tour,code_departement,departement,circonscription,nuance,voix
1,44,LOIRE-ATLANTIQUE,1,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,1,Fédération de la Gauche Démocrate et Socialiste,13668.0
1,44,LOIRE-ATLANTIQUE,1,Modérés,4905.0
1,44,LOIRE-ATLANTIQUE,1,Parti Socialiste Unifié,2687.0
1,44,LOIRE-ATLANTIQUE,1,Parti communiste,8153.0
1,44,LOIRE-ATLANTIQUE,1,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,1,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,1,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,1,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,1,Union des Démocrates pour la Vème République,27169.0
1,44,LOIRE-ATLANTIQUE,1,abstentions,18708.0
1,44,LOIRE-ATLANTIQUE,1,blancs_nuls,886.0
1,44,LOIRE-ATLANTIQUE,2,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,2,Centre Démocrate,5928.0
1,44,LOIRE-ATLANTIQUE,2,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,2,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,2,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,2,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,2,Fédération de la Gauche Démocrate et Socialiste,11229.0
1,44,LOIRE-ATLANTIQUE,2,Modérés,3169.0
1,44,LOIRE-ATLANTIQUE,2,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,2,Parti communiste,8625.0
1,44,LOIRE-ATLANTIQUE,2,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,2,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,2,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,2,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,2,Union des Démocrates pour la Vème République,17944.0
1,44,LOIRE-ATLANTIQUE,2,abstentions,13699.0
1,44,LOIRE-ATLANTIQUE,2,blancs_nuls,625.0
1,44,LOIRE-ATLANTIQUE,3,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,3,Centre Démocrate,3529.0
1,44,LOIRE-ATLANTIQUE,3,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,3,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,3,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,3,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,3,Fédération de la Gauche Démocrate et Socialiste,13742.0
1,44,LOIRE-ATLANTIQUE,3,Modérés,4967.0
1,44,LOIRE-ATLANTIQUE,3,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,3,Parti communiste,5721.0
1,44,LOIRE-ATLANTIQUE,3,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,3,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,3,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,3,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,3,Union des Démocrates pour la Vème République,19570.0
1,44,LOIRE-ATLANTIQUE,3,abstentions,11042.0
1,44,LOIRE-ATLANTIQUE,3,blancs_nuls,671.0
1,44,LOIRE-ATLANTIQUE,4,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,4,Centre Démocrate,14719.0
1,44,LOIRE-ATLANTIQUE,4,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,4,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,4,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,4,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,4,Fédération de la Gauche Démocrate et Socialiste,6146.0
1,44,LOIRE-ATLANTIQUE,4,Modérés,12480.0
1,44,LOIRE-ATLANTIQUE,4,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,4,Parti communiste,2737.0
1,44,LOIRE-ATLANTIQUE,4,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,4,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,4,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,4,Républicains Indépendants,17576.0
1,44,LOIRE-ATLANTIQUE,4,Union des Démocrates pour la Vème République,0.0
1,44,LOIRE-ATLANTIQUE,4,abstentions,9704.0
1,44,LOIRE-ATLANTIQUE,4,blancs_nuls,1767.0
1,44,LOIRE-ATLANTIQUE,5,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,5,Centre Démocrate,7890.0
1,44,LOIRE-ATLANTIQUE,5,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,5,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,5,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,5,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,5,Fédération de la Gauche Démocrate et Socialiste,4033.0
1,44,LOIRE-ATLANTIQUE,5,Modérés,0.0
1,44,LOIRE-ATLANTIQUE,5,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,5,Parti communiste,3128.0
1,44,LOIRE-ATLANTIQUE,5,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,5,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,5,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,5,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,5,Union des Démocrates pour la Vème République,24852.0
1,44,LOIRE-ATLANTIQUE,5,abstentions,6101.0
1,44,LOIRE-ATLANTIQUE,5,blancs_nuls,1143.0
1,44,LOIRE-ATLANTIQUE,6,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,6,Centre Démocrate,8733.0
1,44,LOIRE-ATLANTIQUE,6,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,6,Divers extrême droite,1035.0
1,44,LOIRE-ATLANTIQUE,6,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,6,Extrême Gauche,2446.0
1,44,LOIRE-ATLANTIQUE,6,Fédération de la Gauche Démocrate et Socialiste,15117.0
1,44,LOIRE-ATLANTIQUE,6,Modérés,0.0
1,44,LOIRE-ATLANTIQUE,6,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,6,Parti communiste,8437.0
1,44,LOIRE-ATLANTIQUE,6,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,6,Radicaux de droite,3411.0
1,44,LOIRE-ATLANTIQUE,6,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,6,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,6,Union des Démocrates pour la Vème République,15900.0
1,44,LOIRE-ATLANTIQUE,6,abstentions,13637.0
1,44,LOIRE-ATLANTIQUE,6,blancs_nuls,780.0
1,44,LOIRE-ATLANTIQUE,7,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,7,Centre Démocrate,14026.0
1,44,LOIRE-ATLANTIQUE,7,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,7,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,7,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,7,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,7,Fédération de la Gauche Démocrate et Socialiste,3427.0
1,44,LOIRE-ATLANTIQUE,7,Modérés,0.0
1,44,LOIRE-ATLANTIQUE,7,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,7,Parti communiste,3996.0
1,44,LOIRE-ATLANTIQUE,7,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,7,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,7,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,7,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,7,Union des Démocrates pour la Vème République,19579.0
1,44,LOIRE-ATLANTIQUE,7,abstentions,7965.0
1,44,LOIRE-ATLANTIQUE,7,blancs_nuls,606.0
1,44,LOIRE-ATLANTIQUE,8,Alliance républicaine,0.0
1,44,LOIRE-ATLANTIQUE,8,Centre Démocrate,7304.0
1,44,LOIRE-ATLANTIQUE,8,Centristes ralliés,0.0
1,44,LOIRE-ATLANTIQUE,8,Divers extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,8,Divers gaullistes,0.0
1,44,LOIRE-ATLANTIQUE,8,Extrême Gauche,0.0
1,44,LOIRE-ATLANTIQUE,8,Fédération de la Gauche Démocrate et Socialiste,5187.0
1,44,LOIRE-ATLANTIQUE,8,Modérés,4099.0
1,44,LOIRE-ATLANTIQUE,8,Parti Socialiste Unifié,0.0
1,44,LOIRE-ATLANTIQUE,8,Parti communiste,2557.0
1,44,LOIRE-ATLANTIQUE,8,Parti communiste- apparentés,0.0
1,44,LOIRE-ATLANTIQUE,8,Radicaux de droite,0.0
1,44,LOIRE-ATLANTIQUE,8,Régionalistes,0.0
1,44,LOIRE-ATLANTIQUE,8,Républicains Indépendants,0.0
1,44,LOIRE-ATLANTIQUE,8,Union des Démocrates pour la Vème République,28663.0
1,44,LOIRE-ATLANTIQUE,8,abstentions,6471.0
1,44,LOIRE-ATLANTIQUE,8,blancs_nuls,1233.0
1,45,LOIRET,1,Alliance républicaine,1668.0
1,45,LOIRET,1,Centre Démocrate,5354.0
1,45,LOIRET,1,Centristes ralliés,0.0
1,45,LOIRET,1,Divers extrême droite,0.0
1,45,LOIRET,1,Divers gaullistes,0.0
1,45,LOIRET,1,Extrême Gauche,0.0
1,45,LOIRET,1,Fédération de la Gauche Démocrate et Socialiste,9041.0
1,45,LOIRET,1,Modérés,0.0
1,45,LOIRET,1,Parti Socialiste Unifié,2328.0
1,45,LOIRET,1,Parti communiste,7638.0
1,45,LOIRET,1,Parti communiste- apparentés,0.0
1,45,LOIRET,1,Radicaux de droite,0.0
1,45,LOIRET,1,Régionalistes,0.0
1,45,LOIRET,1,Républicains Indépendants,0.0
1,45,LOIRET,1,Union des Démocrates pour la Vème République,22589.0
1,45,LOIRET,1,abstentions,12003.0
1,45,LOIRET,1,blancs_nuls,1415.0
1,45,LOIRET,2,Alliance républicaine,0.0
1,45,LOIRET,2,Centre Démocrate,9644.0
1,45,LOIRET,2,Centristes ralliés,0.0
1,45,LOIRET,2,Divers extrême droite,0.0
1,45,LOIRET,2,Divers gaullistes,0.0
1,45,LOIRET,2,Extrême Gauche,0.0
1,45,LOIRET,2,Fédération de la Gauche Démocrate et Socialiste,9901.0
1,45,LOIRET,2,Modérés,0.0
1,45,LOIRET,2,Parti Socialiste Unifié,0.0
1,45,LOIRET,2,Parti communiste,10949.0
1,45,LOIRET,2,Parti communiste- apparentés,0.0
1,45,LOIRET,2,Radicaux de droite,0.0
1,45,LOIRET,2,Régionalistes,0.0
1,45,LOIRET,2,Républicains Indépendants,0.0
1,45,LOIRET,2,Union des Démocrates pour la Vème République,20792.0
1,45,LOIRET,2,abstentions,11551.0
1,45,LOIRET,2,blancs_nuls,1314.0
1,45,LOIRET,3,Alliance républicaine,0.0
1,45,LOIRET,3,Centre Démocrate,7485.0
1,45,LOIRET,3,Centristes ralliés,0.0
1,45,LOIRET,3,Divers extrême droite,0.0
1,45,LOIRET,3,Divers gaullistes,0.0
1,45,LOIRET,3,Extrême Gauche,0.0
1,45,LOIRET,3,Fédération de la Gauche Démocrate et Socialiste,6941.0
1,45,LOIRET,3,Modérés,2357.0
1,45,LOIRET,3,Parti Socialiste Unifié,0.0
1,45,LOIRET,3,Parti communiste,6890.0
1,45,LOIRET,3,Parti communiste- apparentés,0.0
1,45,LOIRET,3,Radicaux de droite,0.0
1,45,LOIRET,3,Régionalistes,0.0
1,45,LOIRET,3,Républicains Indépendants,0.0
1,45,LOIRET,3,Union des Démocrates pour la Vème République,22895.0
1,45,LOIRET,3,abstentions,10347.0
1,45,LOIRET,3,blancs_nuls,1349.0
1,45,LOIRET,4,Alliance républicaine,0.0
1,45,LOIRET,4,Centre Démocrate,5474.0
1,45,LOIRET,4,Centristes ralliés,0.0
1,45,LOIRET,4,Divers extrême droite,0.0
1,45,LOIRET,4,Divers gaullistes,0.0
1,45,LOIRET,4,Extrême Gauche,0.0
1,45,LOIRET,4,Fédération de la Gauche Démocrate et Socialiste,8125.0
1,45,LOIRET,4,Modérés,0.0
1,45,LOIRET,4,Parti Socialiste Unifié,0.0
1,45,LOIRET,4,Parti communiste,10588.0
1,45,LOIRET,4,Parti communiste- apparentés,0.0
1,45,LOIRET,4,Radicaux de droite,0.0
1,45,LOIRET,4,Régionalistes,0.0
1,45,LOIRET,4,Républicains Indépendants,23996.0
1,45,LOIRET,4,Union des Démocrates pour la Vème République,0.0
1,45,LOIRET,4,abstentions,12433.0
1,45,LOIRET,4,blancs_nuls,1102.0
1,46,LOT,1,Alliance républicaine,0.0
1,46,LOT,1,Centre Démocrate,0.0
1,46,LOT,1,Centristes ralliés,0.0
1,46,LOT,1,Divers extrême droite,0.0
1,46,LOT,1,Divers gaullistes,0.0
1,46,LOT,1,Extrême Gauche,0.0
1,46,LOT,1,Fédération de la Gauche Démocrate et Socialiste,7916.0
1,46,LOT,1,Modérés,0.0
1,46,LOT,1,Parti Socialiste Unifié,0.0
1,46,LOT,1,Parti communiste,6108.0
1,46,LOT,1,Parti communiste- apparentés,0.0
1,46,LOT,1,Radicaux de droite,13388.0
1,46,LOT,1,Régionalistes,0.0
1,46,LOT,1,Républicains Indépendants,0.0
1,46,LOT,1,Union des Démocrates pour la Vème République,14833.0
1,46,LOT,1,abstentions,8317.0
1,46,LOT,1,blancs_nuls,778.0
1,46,LOT,2,Alliance républicaine,0.0
1,46,LOT,2,Centre Démocrate,0.0
1,46,LOT,2,Centristes ralliés,0.0
1,46,LOT,2,Divers extrême droite,0.0
1,46,LOT,2,Divers gaullistes,0.0
1,46,LOT,2,Extrême Gauche,0.0
1,46,LOT,2,Fédération de la Gauche Démocrate et Socialiste,3611.0
1,46,LOT,2,Modérés,0.0
1,46,LOT,2,Parti Socialiste Unifié,0.0
1,46,LOT,2,Parti communiste,10355.0
1,46,LOT,2,Parti communiste- apparentés,0.0
1,46,LOT,2,Radicaux de droite,11191.0
1,46,LOT,2,Régionalistes,0.0
1,46,LOT,2,Républicains Indépendants,0.0
1,46,LOT,2,Union des Démocrates pour la Vème République,15166.0
1,46,LOT,2,abstentions,8357.0
1,46,LOT,2,blancs_nuls,819.0
1,47,LOT-ET-GARONNE,1,Alliance républicaine,0.0
1,47,LOT-ET-GARONNE,1,Centre Démocrate,14559.0
1,47,LOT-ET-GARONNE,1,Centristes ralliés,0.0
1,47,LOT-ET-GARONNE,1,Divers extrême droite,0.0
1,47,LOT-ET-GARONNE,1,Divers gaullistes,0.0
1,47,LOT-ET-GARONNE,1,Extrême Gauche,0.0
1,47,LOT-ET-GARONNE,1,Fédération de la Gauche Démocrate et Socialiste,13060.0
1,47,LOT-ET-GARONNE,1,Modérés,0.0
1,47,LOT-ET-GARONNE,1,Parti Socialiste Unifié,0.0
1,47,LOT-ET-GARONNE,1,Parti communiste,12164.0
1,47,LOT-ET-GARONNE,1,Parti communiste- apparentés,0.0
1,47,LOT-ET-GARONNE,1,Radicaux de droite,0.0
1,47,LOT-ET-GARONNE,1,Régionalistes,0.0
1,47,LOT-ET-GARONNE,1,Républicains Indépendants,0.0
1,47,LOT-ET-GARONNE,1,Union des Démocrates pour la Vème République,12880.0
1,47,LOT-ET-GARONNE,1,abstentions,11949.0
1,47,LOT-ET-GARONNE,1,blancs_nuls,1396.0
1,47,LOT-ET-GARONNE,2,Alliance républicaine,1199.0
1,47,LOT-ET-GARONNE,2,Centre Démocrate,9975.0
1,47,LOT-ET-GARONNE,2,Centristes ralliés,0.0
1,47,LOT-ET-GARONNE,2,Divers extrême droite,0.0
1,47,LOT-ET-GARONNE,2,Divers gaullistes,0.0
1,47,LOT-ET-GARONNE,2,Extrême Gauche,0.0
1,47,LOT-ET-GARONNE,2,Fédération de la Gauche Démocrate et Socialiste,6986.0
1,47,LOT-ET-GARONNE,2,Modérés,3877.0
1,47,LOT-ET-GARONNE,2,Parti Socialiste Unifié,0.0
1,47,LOT-ET-GARONNE,2,Parti communiste,15115.0
1,47,LOT-ET-GARONNE,2,Parti communiste- apparentés,0.0
1,47,LOT-ET-GARONNE,2,Radicaux de droite,0.0
1,47,LOT-ET-GARONNE,2,Régionalistes,0.0
1,47,LOT-ET-GARONNE,2,Républicains Indépendants,7210.0
1,47,LOT-ET-GARONNE,2,Union des Démocrates pour la Vème République,0.0
1,47,LOT-ET-GARONNE,2,abstentions,8687.0
1,47,LOT-ET-GARONNE,2,blancs_nuls,884.0
1,47,LOT-ET-GARONNE,3,Alliance républicaine,0.0
1,47,LOT-ET-GARONNE,3,Centre Démocrate,0.0
1,47,LOT-ET-GARONNE,3,Centristes ralliés,0.0
1,47,LOT-ET-GARONNE,3,Divers extrême droite,0.0
1,47,LOT-ET-GARONNE,3,Divers gaullistes,0.0
1,47,LOT-ET-GARONNE,3,Extrême Gauche,0.0
1,47,LOT-ET-GARONNE,3,Fédération de la Gauche Démocrate et Socialiste,19066.0
1,47,LOT-ET-GARONNE,3,Modérés,1599.0
1,47,LOT-ET-GARONNE,3,Parti Socialiste Unifié,0.0
1,47,LOT-ET-GARONNE,3,Parti communiste,8006.0
1,47,LOT-ET-GARONNE,3,Parti communiste- apparentés,0.0
1,47,LOT-ET-GARONNE,3,Radicaux de droite,0.0
1,47,LOT-ET-GARONNE,3,Régionalistes,0.0
1,47,LOT-ET-GARONNE,3,Républicains Indépendants,0.0
1,47,LOT-ET-GARONNE,3,Union des Démocrates pour la Vème République,18032.0
1,47,LOT-ET-GARONNE,3,abstentions,8054.0
1,47,LOT-ET-GARONNE,3,blancs_nuls,1127.0
1,48,LOZERE,1,Alliance républicaine,0.0
1,48,LOZERE,1,Centre Démocrate,3218.0
1,48,LOZERE,1,Centristes ralliés,0.0
1,48,LOZERE,1,Divers extrême droite,0.0
1,48,LOZERE,1,Divers gaullistes,0.0
1,48,LOZERE,1,Extrême Gauche,0.0
1,48,LOZERE,1,Fédération de la Gauche Démocrate et Socialiste,4726.0
1,48,LOZERE,1,Modérés,0.0
1,48,LOZERE,1,Parti Socialiste Unifié,0.0
1,48,LOZERE,1,Parti communiste,2537.0
1,48,LOZERE,1,Parti communiste- apparentés,0.0
1,48,LOZERE,1,Radicaux de droite,0.0
1,48,LOZERE,1,Régionalistes,0.0
1,48,LOZERE,1,Républicains Indépendants,11703.0
1,48,LOZERE,1,Union des Démocrates pour la Vème République,0.0
1,48,LOZERE,1,abstentions,5776.0
1,48,LOZERE,1,blancs_nuls,575.0
1,48,LOZERE,2,Alliance républicaine,0.0
1,48,LOZERE,2,Centre Démocrate,5509.0
1,48,LOZERE,2,Centristes ralliés,9796.0
1,48,LOZERE,2,Divers extrême droite,0.0
1,48,LOZERE,2,Divers gaullistes,0.0
1,48,LOZERE,2,Extrême Gauche,0.0
1,48,LOZERE,2,Fédération de la Gauche Démocrate et Socialiste,0.0
1,48,LOZERE,2,Modérés,1805.0
1,48,LOZERE,2,Parti Socialiste Unifié,0.0
1,48,LOZERE,2,Parti communiste,1971.0
1,48,LOZERE,2,Parti communiste- apparentés,0.0
1,48,LOZERE,2,Radicaux de droite,0.0
1,48,LOZERE,2,Régionalistes,0.0
1,48,LOZERE,2,Républicains Indépendants,0.0
1,48,LOZERE,2,Union des Démocrates pour la Vème République,0.0
1,48,LOZERE,2,abstentions,3278.0
1,48,LOZERE,2,blancs_nuls,349.0
1,49,MAINE-ET-LOIRE,1,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,1,Centre Démocrate,8577.0
1,49,MAINE-ET-LOIRE,1,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,1,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,1,Divers gaullistes,4322.0
1,49,MAINE-ET-LOIRE,1,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,1,Fédération de la Gauche Démocrate et Socialiste,5658.0
1,49,MAINE-ET-LOIRE,1,Modérés,0.0
1,49,MAINE-ET-LOIRE,1,Parti Socialiste Unifié,0.0
1,49,MAINE-ET-LOIRE,1,Parti communiste,6253.0
1,49,MAINE-ET-LOIRE,1,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,1,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,1,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,1,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,1,Union des Démocrates pour la Vème République,12216.0
1,49,MAINE-ET-LOIRE,1,abstentions,11927.0
1,49,MAINE-ET-LOIRE,1,blancs_nuls,965.0
1,49,MAINE-ET-LOIRE,2,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,2,Centre Démocrate,8963.0
1,49,MAINE-ET-LOIRE,2,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,2,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,2,Divers gaullistes,0.0
1,49,MAINE-ET-LOIRE,2,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,2,Fédération de la Gauche Démocrate et Socialiste,0.0
1,49,MAINE-ET-LOIRE,2,Modérés,0.0
1,49,MAINE-ET-LOIRE,2,Parti Socialiste Unifié,4212.0
1,49,MAINE-ET-LOIRE,2,Parti communiste,7006.0
1,49,MAINE-ET-LOIRE,2,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,2,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,2,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,2,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,2,Union des Démocrates pour la Vème République,25654.0
1,49,MAINE-ET-LOIRE,2,abstentions,8523.0
1,49,MAINE-ET-LOIRE,2,blancs_nuls,1227.0
1,49,MAINE-ET-LOIRE,3,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,3,Centre Démocrate,0.0
1,49,MAINE-ET-LOIRE,3,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,3,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,3,Divers gaullistes,0.0
1,49,MAINE-ET-LOIRE,3,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,3,Fédération de la Gauche Démocrate et Socialiste,6311.0
1,49,MAINE-ET-LOIRE,3,Modérés,0.0
1,49,MAINE-ET-LOIRE,3,Parti Socialiste Unifié,0.0
1,49,MAINE-ET-LOIRE,3,Parti communiste,5664.0
1,49,MAINE-ET-LOIRE,3,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,3,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,3,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,3,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,3,Union des Démocrates pour la Vème République,22897.0
1,49,MAINE-ET-LOIRE,3,abstentions,8929.0
1,49,MAINE-ET-LOIRE,3,blancs_nuls,1654.0
1,49,MAINE-ET-LOIRE,4,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,4,Centre Démocrate,10804.0
1,49,MAINE-ET-LOIRE,4,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,4,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,4,Divers gaullistes,0.0
1,49,MAINE-ET-LOIRE,4,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,4,Fédération de la Gauche Démocrate et Socialiste,0.0
1,49,MAINE-ET-LOIRE,4,Modérés,0.0
1,49,MAINE-ET-LOIRE,4,Parti Socialiste Unifié,0.0
1,49,MAINE-ET-LOIRE,4,Parti communiste,6260.0
1,49,MAINE-ET-LOIRE,4,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,4,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,4,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,4,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,4,Union des Démocrates pour la Vème République,22218.0
1,49,MAINE-ET-LOIRE,4,abstentions,8232.0
1,49,MAINE-ET-LOIRE,4,blancs_nuls,1597.0
1,49,MAINE-ET-LOIRE,5,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,5,Centre Démocrate,6078.0
1,49,MAINE-ET-LOIRE,5,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,5,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,5,Divers gaullistes,8625.0
1,49,MAINE-ET-LOIRE,5,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,5,Fédération de la Gauche Démocrate et Socialiste,7308.0
1,49,MAINE-ET-LOIRE,5,Modérés,0.0
1,49,MAINE-ET-LOIRE,5,Parti Socialiste Unifié,0.0
1,49,MAINE-ET-LOIRE,5,Parti communiste,4232.0
1,49,MAINE-ET-LOIRE,5,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,5,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,5,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,5,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,5,Union des Démocrates pour la Vème République,30528.0
1,49,MAINE-ET-LOIRE,5,abstentions,6390.0
1,49,MAINE-ET-LOIRE,5,blancs_nuls,1109.0
1,49,MAINE-ET-LOIRE,6,Alliance républicaine,0.0
1,49,MAINE-ET-LOIRE,6,Centre Démocrate,8733.0
1,49,MAINE-ET-LOIRE,6,Centristes ralliés,0.0
1,49,MAINE-ET-LOIRE,6,Divers extrême droite,0.0
1,49,MAINE-ET-LOIRE,6,Divers gaullistes,0.0
1,49,MAINE-ET-LOIRE,6,Extrême Gauche,0.0
1,49,MAINE-ET-LOIRE,6,Fédération de la Gauche Démocrate et Socialiste,7632.0
1,49,MAINE-ET-LOIRE,6,Modérés,0.0
1,49,MAINE-ET-LOIRE,6,Parti Socialiste Unifié,0.0
1,49,MAINE-ET-LOIRE,6,Parti communiste,5727.0
1,49,MAINE-ET-LOIRE,6,Parti communiste- apparentés,0.0
1,49,MAINE-ET-LOIRE,6,Radicaux de droite,0.0
1,49,MAINE-ET-LOIRE,6,Régionalistes,0.0
1,49,MAINE-ET-LOIRE,6,Républicains Indépendants,0.0
1,49,MAINE-ET-LOIRE,6,Union des Démocrates pour la Vème République,25173.0
1,49,MAINE-ET-LOIRE,6,abstentions,9269.0
1,49,MAINE-ET-LOIRE,6,blancs_nuls,1471.0
1,50,MANCHE,1,Alliance républicaine,0.0
1,50,MANCHE,1,Centre Démocrate,5142.0
1,50,MANCHE,1,Centristes ralliés,0.0
1,50,MANCHE,1,Divers extrême droite,0.0
1,50,MANCHE,1,Divers gaullistes,6827.0
1,50,MANCHE,1,Extrême Gauche,0.0
1,50,MANCHE,1,Fédération de la Gauche Démocrate et Socialiste,5118.0
1,50,MANCHE,1,Modérés,6496.0
1,50,MANCHE,1,Parti Socialiste Unifié,0.0
1,50,MANCHE,1,Parti communiste,2019.0
1,50,MANCHE,1,Parti communiste- apparentés,0.0
1,50,MANCHE,1,Radicaux de droite,0.0
1,50,MANCHE,1,Régionalistes,0.0
1,50,MANCHE,1,Républicains Indépendants,0.0
1,50,MANCHE,1,Union des Démocrates pour la Vème République,14031.0
1,50,MANCHE,1,abstentions,10528.0
1,50,MANCHE,1,blancs_nuls,1335.0
1,50,MANCHE,2,Alliance républicaine,0.0
1,50,MANCHE,2,Centre Démocrate,0.0
1,50,MANCHE,2,Centristes ralliés,22613.0
