tour,code_departement,departement,circonscription,nuance,voix
1,27,EURE,2,Divers,0.0
1,27,EURE,2,Divers extrême droite,0.0
1,27,EURE,2,Divers gaullistes,0.0
1,27,EURE,2,Extrême gauche,0.0
1,27,EURE,2,Fédération de la Gauche Démocrate et Socialiste,7612.0
1,27,EURE,2,Modérés,0.0
1,27,EURE,2,Mouvement pour la réforme,0.0
1,27,EURE,2,Parti Socialiste Unifié,3419.0
1,27,EURE,2,Parti communiste,4552.0
1,27,EURE,2,Parti communiste - apparentés,0.0
1,27,EURE,2,Radicaux de droite,0.0
1,27,EURE,2,Radicaux socialistes,0.0
1,27,EURE,2,Régionalistes,0.0
1,27,EURE,2,Républicains Indépendants,0.0
1,27,EURE,2,Républicains Indépendants - Union  de Défense de la République,21855.0
1,27,EURE,2,Technique et démocratie,0.0
1,27,EURE,2,Union de Défense de la République,0.0
1,27,EURE,2,abstentions,9229.0
1,27,EURE,2,blancs_nuls,1082.0
1,27,EURE,3,Alliance républicaine,0.0
1,27,EURE,3,Centre Progrès et démocratie moderne,12856.0
1,27,EURE,3,Divers,0.0
1,27,EURE,3,Divers extrême droite,0.0
1,27,EURE,3,Divers gaullistes,0.0
1,27,EURE,3,Extrême gauche,0.0
1,27,EURE,3,Fédération de la Gauche Démocrate et Socialiste,0.0
1,27,EURE,3,Modérés,0.0
1,27,EURE,3,Mouvement pour la réforme,0.0
1,27,EURE,3,Parti Socialiste Unifié,6338.0
1,27,EURE,3,Parti communiste,9392.0
1,27,EURE,3,Parti communiste - apparentés,0.0
1,27,EURE,3,Radicaux de droite,0.0
1,27,EURE,3,Radicaux socialistes,0.0
1,27,EURE,3,Régionalistes,0.0
1,27,EURE,3,Républicains Indépendants,0.0
1,27,EURE,3,Républicains Indépendants - Union  de Défense de la République,0.0
1,27,EURE,3,Technique et démocratie,0.0
1,27,EURE,3,Union de Défense de la République,14066.0
1,27,EURE,3,abstentions,8453.0
1,27,EURE,3,blancs_nuls,625.0
1,27,EURE,4,Alliance républicaine,0.0
1,27,EURE,4,Centre Progrès et démocratie moderne,0.0
1,27,EURE,4,Divers,0.0
1,27,EURE,4,Divers extrême droite,0.0
1,27,EURE,4,Divers gaullistes,0.0
1,27,EURE,4,Extrême gauche,0.0
1,27,EURE,4,Fédération de la Gauche Démocrate et Socialiste,7085.0
1,27,EURE,4,Modérés,0.0
1,27,EURE,4,Mouvement pour la réforme,0.0
1,27,EURE,4,Parti Socialiste Unifié,2764.0
1,27,EURE,4,Parti communiste,7279.0
1,27,EURE,4,Parti communiste - apparentés,0.0
1,27,EURE,4,Radicaux de droite,0.0
1,27,EURE,4,Radicaux socialistes,0.0
1,27,EURE,4,Régionalistes,0.0
1,27,EURE,4,Républicains Indépendants,0.0
1,27,EURE,4,Républicains Indépendants - Union  de Défense de la République,0.0
1,27,EURE,4,Technique et démocratie,0.0
1,27,EURE,4,Union de Défense de la République,27366.0
1,27,EURE,4,abstentions,7206.0
1,27,EURE,4,blancs_nuls,1140.0
1,28,EURE-ET-LOIR,1,Alliance républicaine,0.0
1,28,EURE-ET-LOIR,1,Centre Progrès et démocratie moderne,3329.0
1,28,EURE-ET-LOIR,1,Divers,0.0
1,28,EURE-ET-LOIR,1,Divers extrême droite,0.0
1,28,EURE-ET-LOIR,1,Divers gaullistes,0.0
1,28,EURE-ET-LOIR,1,Extrême gauche,0.0
1,28,EURE-ET-LOIR,1,Fédération de la Gauche Démocrate et Socialiste,14829.0
1,28,EURE-ET-LOIR,1,Modérés,2173.0
1,28,EURE-ET-LOIR,1,Mouvement pour la réforme,1652.0
1,28,EURE-ET-LOIR,1,Parti Socialiste Unifié,1106.0
1,28,EURE-ET-LOIR,1,Parti communiste,5529.0
1,28,EURE-ET-LOIR,1,Parti communiste - apparentés,0.0
1,28,EURE-ET-LOIR,1,Radicaux de droite,0.0
1,28,EURE-ET-LOIR,1,Radicaux socialistes,0.0
1,28,EURE-ET-LOIR,1,Régionalistes,0.0
1,28,EURE-ET-LOIR,1,Républicains Indépendants,10604.0
1,28,EURE-ET-LOIR,1,Républicains Indépendants - Union  de Défense de la République,0.0
1,28,EURE-ET-LOIR,1,Technique et démocratie,306.0
1,28,EURE-ET-LOIR,1,Union de Défense de la République,8938.0
1,28,EURE-ET-LOIR,1,abstentions,10975.0
1,28,EURE-ET-LOIR,1,blancs_nuls,678.0
1,28,EURE-ET-LOIR,2,Alliance républicaine,0.0
1,28,EURE-ET-LOIR,2,Centre Progrès et démocratie moderne,9060.0
1,28,EURE-ET-LOIR,2,Divers,0.0
1,28,EURE-ET-LOIR,2,Divers extrême droite,0.0
1,28,EURE-ET-LOIR,2,Divers gaullistes,0.0
1,28,EURE-ET-LOIR,2,Extrême gauche,0.0
1,28,EURE-ET-LOIR,2,Fédération de la Gauche Démocrate et Socialiste,13219.0
1,28,EURE-ET-LOIR,2,Modérés,0.0
1,28,EURE-ET-LOIR,2,Mouvement pour la réforme,0.0
1,28,EURE-ET-LOIR,2,Parti Socialiste Unifié,1157.0
1,28,EURE-ET-LOIR,2,Parti communiste,5497.0
1,28,EURE-ET-LOIR,2,Parti communiste - apparentés,0.0
1,28,EURE-ET-LOIR,2,Radicaux de droite,0.0
1,28,EURE-ET-LOIR,2,Radicaux socialistes,0.0
1,28,EURE-ET-LOIR,2,Régionalistes,0.0
1,28,EURE-ET-LOIR,2,Républicains Indépendants,0.0
1,28,EURE-ET-LOIR,2,Républicains Indépendants - Union  de Défense de la République,0.0
1,28,EURE-ET-LOIR,2,Technique et démocratie,0.0
1,28,EURE-ET-LOIR,2,Union de Défense de la République,17670.0
1,28,EURE-ET-LOIR,2,abstentions,10189.0
1,28,EURE-ET-LOIR,2,blancs_nuls,601.0
1,28,EURE-ET-LOIR,3,Alliance républicaine,0.0
1,28,EURE-ET-LOIR,3,Centre Progrès et démocratie moderne,0.0
1,28,EURE-ET-LOIR,3,Divers,0.0
1,28,EURE-ET-LOIR,3,Divers extrême droite,0.0
1,28,EURE-ET-LOIR,3,Divers gaullistes,0.0
1,28,EURE-ET-LOIR,3,Extrême gauche,0.0
1,28,EURE-ET-LOIR,3,Fédération de la Gauche Démocrate et Socialiste,13868.0
1,28,EURE-ET-LOIR,3,Modérés,0.0
1,28,EURE-ET-LOIR,3,Mouvement pour la réforme,0.0
1,28,EURE-ET-LOIR,3,Parti Socialiste Unifié,0.0
1,28,EURE-ET-LOIR,3,Parti communiste,7480.0
1,28,EURE-ET-LOIR,3,Parti communiste - apparentés,0.0
1,28,EURE-ET-LOIR,3,Radicaux de droite,0.0
1,28,EURE-ET-LOIR,3,Radicaux socialistes,0.0
1,28,EURE-ET-LOIR,3,Régionalistes,0.0
1,28,EURE-ET-LOIR,3,Républicains Indépendants,0.0
1,28,EURE-ET-LOIR,3,Républicains Indépendants - Union  de Défense de la République,0.0
1,28,EURE-ET-LOIR,3,Technique et démocratie,0.0
1,28,EURE-ET-LOIR,3,Union de Défense de la République,24541.0
1,28,EURE-ET-LOIR,3,abstentions,10902.0
1,28,EURE-ET-LOIR,3,blancs_nuls,1125.0
1,29,FINISTERE,1,Alliance républicaine,0.0
1,29,FINISTERE,1,Centre Progrès et démocratie moderne,8088.0
1,29,FINISTERE,1,Divers,0.0
1,29,FINISTERE,1,Divers extrême droite,0.0
1,29,FINISTERE,1,Divers gaullistes,0.0
1,29,FINISTERE,1,Extrême gauche,0.0
1,29,FINISTERE,1,Fédération de la Gauche Démocrate et Socialiste,0.0
1,29,FINISTERE,1,Modérés,0.0
1,29,FINISTERE,1,Mouvement pour la réforme,0.0
1,29,FINISTERE,1,Parti Socialiste Unifié,6943.0
1,29,FINISTERE,1,Parti communiste,11841.0
1,29,FINISTERE,1,Parti communiste - apparentés,0.0
1,29,FINISTERE,1,Radicaux de droite,0.0
1,29,FINISTERE,1,Radicaux socialistes,0.0
1,29,FINISTERE,1,Régionalistes,0.0
1,29,FINISTERE,1,Républicains Indépendants,0.0
1,29,FINISTERE,1,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,1,Technique et démocratie,0.0
1,29,FINISTERE,1,Union de Défense de la République,25455.0
1,29,FINISTERE,1,abstentions,11739.0
1,29,FINISTERE,1,blancs_nuls,574.0
1,29,FINISTERE,2,Alliance républicaine,0.0
1,29,FINISTERE,2,Centre Progrès et démocratie moderne,21276.0
1,29,FINISTERE,2,Divers,0.0
1,29,FINISTERE,2,Divers extrême droite,0.0
1,29,FINISTERE,2,Divers gaullistes,0.0
1,29,FINISTERE,2,Extrême gauche,0.0
1,29,FINISTERE,2,Fédération de la Gauche Démocrate et Socialiste,9074.0
1,29,FINISTERE,2,Modérés,0.0
1,29,FINISTERE,2,Mouvement pour la réforme,0.0
1,29,FINISTERE,2,Parti Socialiste Unifié,0.0
1,29,FINISTERE,2,Parti communiste,9829.0
1,29,FINISTERE,2,Parti communiste - apparentés,0.0
1,29,FINISTERE,2,Radicaux de droite,0.0
1,29,FINISTERE,2,Radicaux socialistes,0.0
1,29,FINISTERE,2,Régionalistes,0.0
1,29,FINISTERE,2,Républicains Indépendants,0.0
1,29,FINISTERE,2,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,2,Technique et démocratie,0.0
1,29,FINISTERE,2,Union de Défense de la République,24613.0
1,29,FINISTERE,2,abstentions,20049.0
1,29,FINISTERE,2,blancs_nuls,334.0
1,29,FINISTERE,3,Alliance républicaine,0.0
1,29,FINISTERE,3,Centre Progrès et démocratie moderne,0.0
1,29,FINISTERE,3,Divers,0.0
1,29,FINISTERE,3,Divers extrême droite,0.0
1,29,FINISTERE,3,Divers gaullistes,0.0
1,29,FINISTERE,3,Extrême gauche,0.0
1,29,FINISTERE,3,Fédération de la Gauche Démocrate et Socialiste,0.0
1,29,FINISTERE,3,Modérés,0.0
1,29,FINISTERE,3,Mouvement pour la réforme,0.0
1,29,FINISTERE,3,Parti Socialiste Unifié,0.0
1,29,FINISTERE,3,Parti communiste,5511.0
1,29,FINISTERE,3,Parti communiste - apparentés,0.0
1,29,FINISTERE,3,Radicaux de droite,0.0
1,29,FINISTERE,3,Radicaux socialistes,0.0
1,29,FINISTERE,3,Régionalistes,0.0
1,29,FINISTERE,3,Républicains Indépendants,0.0
1,29,FINISTERE,3,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,3,Technique et démocratie,0.0
1,29,FINISTERE,3,Union de Défense de la République,41610.0
1,29,FINISTERE,3,abstentions,9081.0
1,29,FINISTERE,3,blancs_nuls,3164.0
1,29,FINISTERE,4,Alliance républicaine,0.0
1,29,FINISTERE,4,Centre Progrès et démocratie moderne,4599.0
1,29,FINISTERE,4,Divers,0.0
1,29,FINISTERE,4,Divers extrême droite,0.0
1,29,FINISTERE,4,Divers gaullistes,0.0
1,29,FINISTERE,4,Extrême gauche,0.0
1,29,FINISTERE,4,Fédération de la Gauche Démocrate et Socialiste,0.0
1,29,FINISTERE,4,Modérés,0.0
1,29,FINISTERE,4,Mouvement pour la réforme,0.0
1,29,FINISTERE,4,Parti Socialiste Unifié,13373.0
1,29,FINISTERE,4,Parti communiste,7768.0
1,29,FINISTERE,4,Parti communiste - apparentés,0.0
1,29,FINISTERE,4,Radicaux de droite,0.0
1,29,FINISTERE,4,Radicaux socialistes,0.0
1,29,FINISTERE,4,Régionalistes,0.0
1,29,FINISTERE,4,Républicains Indépendants,0.0
1,29,FINISTERE,4,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,4,Technique et démocratie,0.0
1,29,FINISTERE,4,Union de Défense de la République,21002.0
1,29,FINISTERE,4,abstentions,8072.0
1,29,FINISTERE,4,blancs_nuls,253.0
1,29,FINISTERE,5,Alliance républicaine,0.0
1,29,FINISTERE,5,Centre Progrès et démocratie moderne,18206.0
1,29,FINISTERE,5,Divers,0.0
1,29,FINISTERE,5,Divers extrême droite,0.0
1,29,FINISTERE,5,Divers gaullistes,0.0
1,29,FINISTERE,5,Extrême gauche,0.0
1,29,FINISTERE,5,Fédération de la Gauche Démocrate et Socialiste,0.0
1,29,FINISTERE,5,Modérés,0.0
1,29,FINISTERE,5,Mouvement pour la réforme,0.0
1,29,FINISTERE,5,Parti Socialiste Unifié,0.0
1,29,FINISTERE,5,Parti communiste,4285.0
1,29,FINISTERE,5,Parti communiste - apparentés,0.0
1,29,FINISTERE,5,Radicaux de droite,0.0
1,29,FINISTERE,5,Radicaux socialistes,0.0
1,29,FINISTERE,5,Régionalistes,0.0
1,29,FINISTERE,5,Républicains Indépendants,0.0
1,29,FINISTERE,5,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,5,Technique et démocratie,0.0
1,29,FINISTERE,5,Union de Défense de la République,25821.0
1,29,FINISTERE,5,abstentions,8112.0
1,29,FINISTERE,5,blancs_nuls,415.0
1,29,FINISTERE,6,Alliance républicaine,0.0
1,29,FINISTERE,6,Centre Progrès et démocratie moderne,14311.0
1,29,FINISTERE,6,Divers,0.0
1,29,FINISTERE,6,Divers extrême droite,0.0
1,29,FINISTERE,6,Divers gaullistes,0.0
1,29,FINISTERE,6,Extrême gauche,0.0
1,29,FINISTERE,6,Fédération de la Gauche Démocrate et Socialiste,0.0
1,29,FINISTERE,6,Modérés,0.0
1,29,FINISTERE,6,Mouvement pour la réforme,0.0
1,29,FINISTERE,6,Parti Socialiste Unifié,0.0
1,29,FINISTERE,6,Parti communiste,11949.0
1,29,FINISTERE,6,Parti communiste - apparentés,0.0
1,29,FINISTERE,6,Radicaux de droite,0.0
1,29,FINISTERE,6,Radicaux socialistes,0.0
1,29,FINISTERE,6,Régionalistes,0.0
1,29,FINISTERE,6,Républicains Indépendants,0.0
1,29,FINISTERE,6,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,6,Technique et démocratie,0.0
1,29,FINISTERE,6,Union de Défense de la République,20201.0
1,29,FINISTERE,6,abstentions,11279.0
1,29,FINISTERE,6,blancs_nuls,447.0
1,29,FINISTERE,7,Alliance républicaine,0.0
1,29,FINISTERE,7,Centre Progrès et démocratie moderne,8006.0
1,29,FINISTERE,7,Divers,0.0
1,29,FINISTERE,7,Divers extrême droite,0.0
1,29,FINISTERE,7,Divers gaullistes,0.0
1,29,FINISTERE,7,Extrême gauche,0.0
1,29,FINISTERE,7,Fédération de la Gauche Démocrate et Socialiste,7238.0
1,29,FINISTERE,7,Modérés,0.0
1,29,FINISTERE,7,Mouvement pour la réforme,0.0
1,29,FINISTERE,7,Parti Socialiste Unifié,0.0
1,29,FINISTERE,7,Parti communiste,6844.0
1,29,FINISTERE,7,Parti communiste - apparentés,0.0
1,29,FINISTERE,7,Radicaux de droite,0.0
1,29,FINISTERE,7,Radicaux socialistes,0.0
1,29,FINISTERE,7,Régionalistes,0.0
1,29,FINISTERE,7,Républicains Indépendants,0.0
1,29,FINISTERE,7,Républicains Indépendants - Union  de Défense de la République,0.0
1,29,FINISTERE,7,Technique et démocratie,0.0
1,29,FINISTERE,7,Union de Défense de la République,19323.0
1,29,FINISTERE,7,abstentions,11097.0
1,29,FINISTERE,7,blancs_nuls,319.0
1,29,FINISTERE,8,Alliance républicaine,0.0
1,29,FINISTERE,8,Centre Progrès et démocratie moderne,12018.0
1,29,FINISTERE,8,Divers,0.0
1,29,FINISTERE,8,Divers extrême droite,0.0
1,29,FINISTERE,8,Divers gaullistes,0.0
1,29,FINISTERE,8,Extrême gauche,0.0
1,29,FINISTERE,8,Fédération de la Gauche Démocrate et Socialiste,7526.0
1,29,FINISTERE,8,Modérés,1501.0
1,29,FINISTERE,8,Mouvement pour la réforme,0.0
1,29,FINISTERE,8,Parti Socialiste Unifié,0.0
1,29,FINISTERE,8,Parti communiste,12079.0
1,29,FINISTERE,8,Parti communiste - apparentés,0.0
1,29,FINISTERE,8,Radicaux de droite,0.0
1,29,FINISTERE,8,Radicaux socialistes,0.0
1,29,FINISTERE,8,Régionalistes,0.0
1,29,FINISTERE,8,Républicains Indépendants,0.0
1,29,FINISTERE,8,Républicains Indépendants - Union  de Défense de la République,15862.0
1,29,FINISTERE,8,Technique et démocratie,0.0
1,29,FINISTERE,8,Union de Défense de la République,0.0
1,29,FINISTERE,8,abstentions,10934.0
1,29,FINISTERE,8,blancs_nuls,383.0
1,30,GARD,1,Alliance républicaine,0.0
1,30,GARD,1,Centre Progrès et démocratie moderne,0.0
1,30,GARD,1,Divers,0.0
1,30,GARD,1,Divers extrême droite,0.0
1,30,GARD,1,Divers gaullistes,0.0
1,30,GARD,1,Extrême gauche,0.0
1,30,GARD,1,Fédération de la Gauche Démocrate et Socialiste,12572.0
1,30,GARD,1,Modérés,0.0
1,30,GARD,1,Mouvement pour la réforme,0.0
1,30,GARD,1,Parti Socialiste Unifié,2761.0
1,30,GARD,1,Parti communiste,12607.0
1,30,GARD,1,Parti communiste - apparentés,0.0
1,30,GARD,1,Radicaux de droite,0.0
1,30,GARD,1,Radicaux socialistes,0.0
1,30,GARD,1,Régionalistes,0.0
1,30,GARD,1,Républicains Indépendants,0.0
1,30,GARD,1,Républicains Indépendants - Union  de Défense de la République,0.0
1,30,GARD,1,Technique et démocratie,0.0
1,30,GARD,1,Union de Défense de la République,24499.0
1,30,GARD,1,abstentions,20030.0
1,30,GARD,1,blancs_nuls,1398.0
1,30,GARD,2,Alliance républicaine,0.0
1,30,GARD,2,Centre Progrès et démocratie moderne,37103.0
1,30,GARD,2,Divers,0.0
1,30,GARD,2,Divers extrême droite,0.0
1,30,GARD,2,Divers gaullistes,0.0
1,30,GARD,2,Extrême gauche,0.0
1,30,GARD,2,Fédération de la Gauche Démocrate et Socialiste,16217.0
1,30,GARD,2,Modérés,0.0
1,30,GARD,2,Mouvement pour la réforme,0.0
1,30,GARD,2,Parti Socialiste Unifié,2473.0
1,30,GARD,2,Parti communiste,16689.0
1,30,GARD,2,Parti communiste - apparentés,0.0
1,30,GARD,2,Radicaux de droite,0.0
1,30,GARD,2,Radicaux socialistes,0.0
1,30,GARD,2,Régionalistes,0.0
1,30,GARD,2,Républicains Indépendants,0.0
1,30,GARD,2,Républicains Indépendants - Union  de Défense de la République,0.0
1,30,GARD,2,Technique et démocratie,0.0
1,30,GARD,2,Union de Défense de la République,0.0
1,30,GARD,2,abstentions,18146.0
1,30,GARD,2,blancs_nuls,1493.0
1,30,GARD,3,Alliance républicaine,0.0
1,30,GARD,3,Centre Progrès et démocratie moderne,5056.0
1,30,GARD,3,Divers,0.0
1,30,GARD,3,Divers extrême droite,0.0
1,30,GARD,3,Divers gaullistes,0.0
1,30,GARD,3,Extrême gauche,0.0
1,30,GARD,3,Fédération de la Gauche Démocrate et Socialiste,4812.0
1,30,GARD,3,Modérés,0.0
1,30,GARD,3,Mouvement pour la réforme,0.0
1,30,GARD,3,Parti Socialiste Unifié,2306.0
1,30,GARD,3,Parti communiste,22492.0
1,30,GARD,3,Parti communiste - apparentés,0.0
1,30,GARD,3,Radicaux de droite,0.0
1,30,GARD,3,Radicaux socialistes,0.0
1,30,GARD,3,Régionalistes,0.0
1,30,GARD,3,Républicains Indépendants,0.0
1,30,GARD,3,Républicains Indépendants - Union  de Défense de la République,0.0
1,30,GARD,3,Technique et démocratie,0.0
1,30,GARD,3,Union de Défense de la République,19097.0
1,30,GARD,3,abstentions,13302.0
1,30,GARD,3,blancs_nuls,958.0
1,30,GARD,4,Alliance républicaine,0.0
1,30,GARD,4,Centre Progrès et démocratie moderne,2815.0
1,30,GARD,4,Divers,0.0
1,30,GARD,4,Divers extrême droite,0.0
1,30,GARD,4,Divers gaullistes,0.0
1,30,GARD,4,Extrême gauche,0.0
1,30,GARD,4,Fédération de la Gauche Démocrate et Socialiste,7163.0
1,30,GARD,4,Modérés,0.0
1,30,GARD,4,Mouvement pour la réforme,0.0
1,30,GARD,4,Parti Socialiste Unifié,1385.0
1,30,GARD,4,Parti communiste,13287.0
1,30,GARD,4,Parti communiste - apparentés,0.0
1,30,GARD,4,Radicaux de droite,0.0
1,30,GARD,4,Radicaux socialistes,0.0
1,30,GARD,4,Régionalistes,0.0
1,30,GARD,4,Républicains Indépendants,0.0
1,30,GARD,4,Républicains Indépendants - Union  de Défense de la République,0.0
1,30,GARD,4,Technique et démocratie,0.0
1,30,GARD,4,Union de Défense de la République,12784.0
1,30,GARD,4,abstentions,9429.0
1,30,GARD,4,blancs_nuls,694.0
1,31,HAUTE-GARONNE,1,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,1,Centre Progrès et démocratie moderne,2054.0
1,31,HAUTE-GARONNE,1,Divers,0.0
1,31,HAUTE-GARONNE,1,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,1,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,1,Extrême gauche,0.0
1,31,HAUTE-GARONNE,1,Fédération de la Gauche Démocrate et Socialiste,12407.0
1,31,HAUTE-GARONNE,1,Modérés,0.0
1,31,HAUTE-GARONNE,1,Mouvement pour la réforme,0.0
1,31,HAUTE-GARONNE,1,Parti Socialiste Unifié,1579.0
1,31,HAUTE-GARONNE,1,Parti communiste,6644.0
1,31,HAUTE-GARONNE,1,Parti communiste - apparentés,0.0
1,31,HAUTE-GARONNE,1,Radicaux de droite,0.0
1,31,HAUTE-GARONNE,1,Radicaux socialistes,1915.0
1,31,HAUTE-GARONNE,1,Régionalistes,0.0
1,31,HAUTE-GARONNE,1,Républicains Indépendants,3115.0
1,31,HAUTE-GARONNE,1,Républicains Indépendants - Union  de Défense de la République,0.0
1,31,HAUTE-GARONNE,1,Technique et démocratie,0.0
1,31,HAUTE-GARONNE,1,Union de Défense de la République,16694.0
1,31,HAUTE-GARONNE,1,abstentions,12898.0
1,31,HAUTE-GARONNE,1,blancs_nuls,700.0
1,31,HAUTE-GARONNE,2,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,2,Centre Progrès et démocratie moderne,3147.0
1,31,HAUTE-GARONNE,2,Divers,0.0
1,31,HAUTE-GARONNE,2,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,2,Divers gaullistes,5087.0
1,31,HAUTE-GARONNE,2,Extrême gauche,0.0
1,31,HAUTE-GARONNE,2,Fédération de la Gauche Démocrate et Socialiste,12273.0
1,31,HAUTE-GARONNE,2,Modérés,0.0
1,31,HAUTE-GARONNE,2,Mouvement pour la réforme,859.0
1,31,HAUTE-GARONNE,2,Parti Socialiste Unifié,1804.0
1,31,HAUTE-GARONNE,2,Parti communiste,8173.0
1,31,HAUTE-GARONNE,2,Parti communiste - apparentés,0.0
1,31,HAUTE-GARONNE,2,Radicaux de droite,0.0
1,31,HAUTE-GARONNE,2,Radicaux socialistes,0.0
1,31,HAUTE-GARONNE,2,Régionalistes,0.0
1,31,HAUTE-GARONNE,2,Républicains Indépendants,0.0
1,31,HAUTE-GARONNE,2,Républicains Indépendants - Union  de Défense de la République,19931.0
1,31,HAUTE-GARONNE,2,Technique et démocratie,0.0
1,31,HAUTE-GARONNE,2,Union de Défense de la République,0.0
1,31,HAUTE-GARONNE,2,abstentions,15784.0
1,31,HAUTE-GARONNE,2,blancs_nuls,827.0
1,31,HAUTE-GARONNE,3,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,3,Centre Progrès et démocratie moderne,3839.0
1,31,HAUTE-GARONNE,3,Divers,0.0
1,31,HAUTE-GARONNE,3,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,3,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,3,Extrême gauche,0.0
1,31,HAUTE-GARONNE,3,Fédération de la Gauche Démocrate et Socialiste,15665.0
1,31,HAUTE-GARONNE,3,Modérés,0.0
1,31,HAUTE-GARONNE,3,Mouvement pour la réforme,0.0
1,31,HAUTE-GARONNE,3,Parti Socialiste Unifié,2691.0
1,31,HAUTE-GARONNE,3,Parti communiste,8472.0
1,31,HAUTE-GARONNE,3,Parti communiste - apparentés,0.0
1,31,HAUTE-GARONNE,3,Radicaux de droite,0.0
1,31,HAUTE-GARONNE,3,Radicaux socialistes,993.0
1,31,HAUTE-GARONNE,3,Régionalistes,0.0
1,31,HAUTE-GARONNE,3,Républicains Indépendants,5805.0
1,31,HAUTE-GARONNE,3,Républicains Indépendants - Union  de Défense de la République,0.0
1,31,HAUTE-GARONNE,3,Technique et démocratie,0.0
1,31,HAUTE-GARONNE,3,Union de Défense de la République,18818.0
1,31,HAUTE-GARONNE,3,abstentions,16309.0
1,31,HAUTE-GARONNE,3,blancs_nuls,892.0
1,31,HAUTE-GARONNE,4,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,4,Centre Progrès et démocratie moderne,4008.0
1,31,HAUTE-GARONNE,4,Divers,0.0
1,31,HAUTE-GARONNE,4,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,4,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,4,Extrême gauche,0.0
1,31,HAUTE-GARONNE,4,Fédération de la Gauche Démocrate et Socialiste,17247.0
1,31,HAUTE-GARONNE,4,Modérés,0.0
1,31,HAUTE-GARONNE,4,Mouvement pour la réforme,0.0
1,31,HAUTE-GARONNE,4,Parti Socialiste Unifié,2385.0
1,31,HAUTE-GARONNE,4,Parti communiste,10287.0
1,31,HAUTE-GARONNE,4,Parti communiste - apparentés,0.0
1,31,HAUTE-GARONNE,4,Radicaux de droite,0.0
1,31,HAUTE-GARONNE,4,Radicaux socialistes,0.0
1,31,HAUTE-GARONNE,4,Régionalistes,0.0
1,31,HAUTE-GARONNE,4,Républicains Indépendants,4108.0
1,31,HAUTE-GARONNE,4,Républicains Indépendants - Union  de Défense de la République,0.0
1,31,HAUTE-GARONNE,4,Technique et démocratie,0.0
1,31,HAUTE-GARONNE,4,Union de Défense de la République,17693.0
1,31,HAUTE-GARONNE,4,abstentions,14884.0
1,31,HAUTE-GARONNE,4,blancs_nuls,963.0
1,31,HAUTE-GARONNE,5,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,5,Centre Progrès et démocratie moderne,0.0
1,31,HAUTE-GARONNE,5,Divers,0.0
1,31,HAUTE-GARONNE,5,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,5,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,5,Extrême gauche,0.0
1,31,HAUTE-GARONNE,5,Fédération de la Gauche Démocrate et Socialiste,14095.0
1,31,HAUTE-GARONNE,5,Modérés,0.0
1,31,HAUTE-GARONNE,5,Mouvement pour la réforme,0.0
1,31,HAUTE-GARONNE,5,Parti Socialiste Unifié,1583.0
1,31,HAUTE-GARONNE,5,Parti communiste,6641.0
1,31,HAUTE-GARONNE,5,Parti communiste - apparentés,0.0
1,31,HAUTE-GARONNE,5,Radicaux de droite,23257.0
1,31,HAUTE-GARONNE,5,Radicaux socialistes,0.0
1,31,HAUTE-GARONNE,5,Régionalistes,0.0
1,31,HAUTE-GARONNE,5,Républicains Indépendants,0.0
1,31,HAUTE-GARONNE,5,Républicains Indépendants - Union  de Défense de la République,0.0
1,31,HAUTE-GARONNE,5,Technique et démocratie,0.0
1,31,HAUTE-GARONNE,5,Union de Défense de la République,6027.0
1,31,HAUTE-GARONNE,5,abstentions,11112.0
1,31,HAUTE-GARONNE,5,blancs_nuls,1130.0
1,31,HAUTE-GARONNE,6,Alliance républicaine,0.0
1,31,HAUTE-GARONNE,6,Centre Progrès et démocratie moderne,0.0
1,31,HAUTE-GARONNE,6,Divers,0.0
1,31,HAUTE-GARONNE,6,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,6,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,6,Extrême gauche,0.0
1,31,HAUTE-GARONNE,6,Fédération de la Gauche Démocrate et Socialiste,13122.0
1,31,HAUTE-GARONNE,6,Modérés,0.0
1,31,HAUTE-GARONNE,6,Mouvement pour la réforme,0.0
1,31,HAUTE-GARONNE,6,Parti Socialiste Unifié,4674.0
