tour,code_departement,departement,circonscription,nuance,voix
1,38,ISERE,3,Front Autogestionnaire,3475.0
1,38,ISERE,3,Gaullistes d'opposition,0.0
1,38,ISERE,3,Parti Socialiste-Mouvement des Radicaux de Gauche,14035.0
1,38,ISERE,3,Parti communiste,22847.0
1,38,ISERE,3,Rassemblement Pour la République,12442.0
1,38,ISERE,3,Union pour la Démocratie Française,11946.0
1,38,ISERE,3,abstentions,16736.0
1,38,ISERE,3,blancs_nuls,1151.0
1,38,ISERE,4,Divers droite,249.0
1,38,ISERE,4,Divers gauche,0.0
1,38,ISERE,4,Ecologistes,3458.0
1,38,ISERE,4,Extrême droite,0.0
1,38,ISERE,4,Extrême gauche,926.0
1,38,ISERE,4,Front Autogestionnaire,0.0
1,38,ISERE,4,Gaullistes d'opposition,783.0
1,38,ISERE,4,Parti Socialiste-Mouvement des Radicaux de Gauche,17353.0
1,38,ISERE,4,Parti communiste,11090.0
1,38,ISERE,4,Rassemblement Pour la République,17068.0
1,38,ISERE,4,Union pour la Démocratie Française,6380.0
1,38,ISERE,4,abstentions,12583.0
1,38,ISERE,4,blancs_nuls,972.0
1,38,ISERE,5,Divers droite,1025.0
1,38,ISERE,5,Divers gauche,0.0
1,38,ISERE,5,Ecologistes,3111.0
1,38,ISERE,5,Extrême droite,0.0
1,38,ISERE,5,Extrême gauche,926.0
1,38,ISERE,5,Front Autogestionnaire,0.0
1,38,ISERE,5,Gaullistes d'opposition,0.0
1,38,ISERE,5,Parti Socialiste-Mouvement des Radicaux de Gauche,17052.0
1,38,ISERE,5,Parti communiste,9813.0
1,38,ISERE,5,Rassemblement Pour la République,7749.0
1,38,ISERE,5,Union pour la Démocratie Française,11961.0
1,38,ISERE,5,abstentions,12183.0
1,38,ISERE,5,blancs_nuls,1127.0
1,38,ISERE,6,Divers droite,0.0
1,38,ISERE,6,Divers gauche,0.0
1,38,ISERE,6,Ecologistes,1835.0
1,38,ISERE,6,Extrême droite,0.0
1,38,ISERE,6,Extrême gauche,642.0
1,38,ISERE,6,Front Autogestionnaire,356.0
1,38,ISERE,6,Gaullistes d'opposition,0.0
1,38,ISERE,6,Parti Socialiste-Mouvement des Radicaux de Gauche,13785.0
1,38,ISERE,6,Parti communiste,11419.0
1,38,ISERE,6,Rassemblement Pour la République,0.0
1,38,ISERE,6,Union pour la Démocratie Française,20884.0
1,38,ISERE,6,abstentions,8652.0
1,38,ISERE,6,blancs_nuls,853.0
1,38,ISERE,7,Divers droite,7364.0
1,38,ISERE,7,Divers gauche,0.0
1,38,ISERE,7,Ecologistes,3001.0
1,38,ISERE,7,Extrême droite,576.0
1,38,ISERE,7,Extrême gauche,853.0
1,38,ISERE,7,Front Autogestionnaire,0.0
1,38,ISERE,7,Gaullistes d'opposition,0.0
1,38,ISERE,7,Parti Socialiste-Mouvement des Radicaux de Gauche,12547.0
1,38,ISERE,7,Parti communiste,10207.0
1,38,ISERE,7,Rassemblement Pour la République,0.0
1,38,ISERE,7,Union pour la Démocratie Française,20353.0
1,38,ISERE,7,abstentions,12274.0
1,38,ISERE,7,blancs_nuls,811.0
1,39,JURA,1,Divers droite,0.0
1,39,JURA,1,Divers gauche,0.0
1,39,JURA,1,Ecologistes,2973.0
1,39,JURA,1,Extrême droite,0.0
1,39,JURA,1,Extrême gauche,1874.0
1,39,JURA,1,Front Autogestionnaire,0.0
1,39,JURA,1,Gaullistes d'opposition,0.0
1,39,JURA,1,Parti Socialiste-Mouvement des Radicaux de Gauche,16812.0
1,39,JURA,1,Parti communiste,11692.0
1,39,JURA,1,Rassemblement Pour la République,6939.0
1,39,JURA,1,Union pour la Démocratie Française,25629.0
1,39,JURA,1,abstentions,14463.0
1,39,JURA,1,blancs_nuls,1260.0
1,39,JURA,2,Divers droite,2851.0
1,39,JURA,2,Divers gauche,0.0
1,39,JURA,2,Ecologistes,0.0
1,39,JURA,2,Extrême droite,0.0
1,39,JURA,2,Extrême gauche,2465.0
1,39,JURA,2,Front Autogestionnaire,1965.0
1,39,JURA,2,Gaullistes d'opposition,0.0
1,39,JURA,2,Parti Socialiste-Mouvement des Radicaux de Gauche,17678.0
1,39,JURA,2,Parti communiste,13138.0
1,39,JURA,2,Rassemblement Pour la République,15311.0
1,39,JURA,2,Union pour la Démocratie Française,16014.0
1,39,JURA,2,abstentions,13386.0
1,39,JURA,2,blancs_nuls,1614.0
1,40,LANDES,1,Divers droite,0.0
1,40,LANDES,1,Divers gauche,0.0
1,40,LANDES,1,Ecologistes,1576.0
1,40,LANDES,1,Extrême droite,1082.0
1,40,LANDES,1,Extrême gauche,760.0
1,40,LANDES,1,Front Autogestionnaire,0.0
1,40,LANDES,1,Gaullistes d'opposition,581.0
1,40,LANDES,1,Parti Socialiste-Mouvement des Radicaux de Gauche,21156.0
1,40,LANDES,1,Parti communiste,8971.0
1,40,LANDES,1,Rassemblement Pour la République,24959.0
1,40,LANDES,1,Union pour la Démocratie Française,0.0
1,40,LANDES,1,abstentions,9876.0
1,40,LANDES,1,blancs_nuls,1181.0
1,40,LANDES,2,Divers droite,0.0
1,40,LANDES,2,Divers gauche,0.0
1,40,LANDES,2,Ecologistes,2020.0
1,40,LANDES,2,Extrême droite,0.0
1,40,LANDES,2,Extrême gauche,998.0
1,40,LANDES,2,Front Autogestionnaire,0.0
1,40,LANDES,2,Gaullistes d'opposition,1072.0
1,40,LANDES,2,Parti Socialiste-Mouvement des Radicaux de Gauche,27106.0
1,40,LANDES,2,Parti communiste,13048.0
1,40,LANDES,2,Rassemblement Pour la République,0.0
1,40,LANDES,2,Union pour la Démocratie Française,24863.0
1,40,LANDES,2,abstentions,11002.0
1,40,LANDES,2,blancs_nuls,1408.0
1,40,LANDES,3,Divers droite,0.0
1,40,LANDES,3,Divers gauche,0.0
1,40,LANDES,3,Ecologistes,0.0
1,40,LANDES,3,Extrême droite,0.0
1,40,LANDES,3,Extrême gauche,1008.0
1,40,LANDES,3,Front Autogestionnaire,0.0
1,40,LANDES,3,Gaullistes d'opposition,0.0
1,40,LANDES,3,Parti Socialiste-Mouvement des Radicaux de Gauche,18943.0
1,40,LANDES,3,Parti communiste,8230.0
1,40,LANDES,3,Rassemblement Pour la République,0.0
1,40,LANDES,3,Union pour la Démocratie Française,24163.0
1,40,LANDES,3,abstentions,7012.0
1,40,LANDES,3,blancs_nuls,1016.0
1,41,LOIR-ET-CHER,1,Divers droite,0.0
1,41,LOIR-ET-CHER,1,Divers gauche,0.0
1,41,LOIR-ET-CHER,1,Ecologistes,0.0
1,41,LOIR-ET-CHER,1,Extrême droite,0.0
1,41,LOIR-ET-CHER,1,Extrême gauche,1805.0
1,41,LOIR-ET-CHER,1,Front Autogestionnaire,1555.0
1,41,LOIR-ET-CHER,1,Gaullistes d'opposition,0.0
1,41,LOIR-ET-CHER,1,Parti Socialiste-Mouvement des Radicaux de Gauche,15367.0
1,41,LOIR-ET-CHER,1,Parti communiste,12568.0
1,41,LOIR-ET-CHER,1,Rassemblement Pour la République,0.0
1,41,LOIR-ET-CHER,1,Union pour la Démocratie Française,33603.0
1,41,LOIR-ET-CHER,1,abstentions,11572.0
1,41,LOIR-ET-CHER,1,blancs_nuls,1494.0
1,41,LOIR-ET-CHER,2,Divers droite,0.0
1,41,LOIR-ET-CHER,2,Divers gauche,0.0
1,41,LOIR-ET-CHER,2,Ecologistes,0.0
1,41,LOIR-ET-CHER,2,Extrême droite,0.0
1,41,LOIR-ET-CHER,2,Extrême gauche,1894.0
1,41,LOIR-ET-CHER,2,Front Autogestionnaire,0.0
1,41,LOIR-ET-CHER,2,Gaullistes d'opposition,0.0
1,41,LOIR-ET-CHER,2,Parti Socialiste-Mouvement des Radicaux de Gauche,15131.0
1,41,LOIR-ET-CHER,2,Parti communiste,9891.0
1,41,LOIR-ET-CHER,2,Rassemblement Pour la République,27365.0
1,41,LOIR-ET-CHER,2,Union pour la Démocratie Française,0.0
1,41,LOIR-ET-CHER,2,abstentions,9683.0
1,41,LOIR-ET-CHER,2,blancs_nuls,1363.0
1,41,LOIR-ET-CHER,3,Divers droite,0.0
1,41,LOIR-ET-CHER,3,Divers gauche,0.0
1,41,LOIR-ET-CHER,3,Ecologistes,1905.0
1,41,LOIR-ET-CHER,3,Extrême droite,0.0
1,41,LOIR-ET-CHER,3,Extrême gauche,1377.0
1,41,LOIR-ET-CHER,3,Front Autogestionnaire,985.0
1,41,LOIR-ET-CHER,3,Gaullistes d'opposition,0.0
1,41,LOIR-ET-CHER,3,Parti Socialiste-Mouvement des Radicaux de Gauche,12542.0
1,41,LOIR-ET-CHER,3,Parti communiste,7348.0
1,41,LOIR-ET-CHER,3,Rassemblement Pour la République,0.0
1,41,LOIR-ET-CHER,3,Union pour la Démocratie Française,23256.0
1,41,LOIR-ET-CHER,3,abstentions,8509.0
1,41,LOIR-ET-CHER,3,blancs_nuls,1159.0
1,42,LOIRE,1,Divers droite,0.0
1,42,LOIRE,1,Divers gauche,0.0
1,42,LOIRE,1,Ecologistes,1542.0
1,42,LOIRE,1,Extrême droite,1403.0
1,42,LOIRE,1,Extrême gauche,696.0
1,42,LOIRE,1,Front Autogestionnaire,540.0
1,42,LOIRE,1,Gaullistes d'opposition,391.0
1,42,LOIRE,1,Parti Socialiste-Mouvement des Radicaux de Gauche,7854.0
1,42,LOIRE,1,Parti communiste,11121.0
1,42,LOIRE,1,Rassemblement Pour la République,4457.0
1,42,LOIRE,1,Union pour la Démocratie Française,15438.0
1,42,LOIRE,1,abstentions,12096.0
1,42,LOIRE,1,blancs_nuls,571.0
1,42,LOIRE,2,Divers droite,744.0
1,42,LOIRE,2,Divers gauche,0.0
1,42,LOIRE,2,Ecologistes,949.0
1,42,LOIRE,2,Extrême droite,1745.0
1,42,LOIRE,2,Extrême gauche,875.0
1,42,LOIRE,2,Front Autogestionnaire,1075.0
1,42,LOIRE,2,Gaullistes d'opposition,0.0
1,42,LOIRE,2,Parti Socialiste-Mouvement des Radicaux de Gauche,13528.0
1,42,LOIRE,2,Parti communiste,13559.0
1,42,LOIRE,2,Rassemblement Pour la République,19465.0
1,42,LOIRE,2,Union pour la Démocratie Française,8419.0
1,42,LOIRE,2,abstentions,17440.0
1,42,LOIRE,2,blancs_nuls,767.0
1,42,LOIRE,3,Divers droite,964.0
1,42,LOIRE,3,Divers gauche,0.0
1,42,LOIRE,3,Ecologistes,3276.0
1,42,LOIRE,3,Extrême droite,0.0
1,42,LOIRE,3,Extrême gauche,1812.0
1,42,LOIRE,3,Front Autogestionnaire,933.0
1,42,LOIRE,3,Gaullistes d'opposition,963.0
1,42,LOIRE,3,Parti Socialiste-Mouvement des Radicaux de Gauche,15100.0
1,42,LOIRE,3,Parti communiste,11722.0
1,42,LOIRE,3,Rassemblement Pour la République,9904.0
1,42,LOIRE,3,Union pour la Démocratie Française,18136.0
1,42,LOIRE,3,abstentions,13060.0
1,42,LOIRE,3,blancs_nuls,1249.0
1,42,LOIRE,4,Divers droite,2201.0
1,42,LOIRE,4,Divers gauche,0.0
1,42,LOIRE,4,Ecologistes,0.0
1,42,LOIRE,4,Extrême droite,1469.0
1,42,LOIRE,4,Extrême gauche,831.0
1,42,LOIRE,4,Front Autogestionnaire,1235.0
1,42,LOIRE,4,Gaullistes d'opposition,2523.0
1,42,LOIRE,4,Parti Socialiste-Mouvement des Radicaux de Gauche,5846.0
1,42,LOIRE,4,Parti communiste,17148.0
1,42,LOIRE,4,Rassemblement Pour la République,0.0
1,42,LOIRE,4,Union pour la Démocratie Française,14251.0
1,42,LOIRE,4,abstentions,11210.0
1,42,LOIRE,4,blancs_nuls,1025.0
1,42,LOIRE,5,Divers droite,0.0
1,42,LOIRE,5,Divers gauche,0.0
1,42,LOIRE,5,Ecologistes,1445.0
1,42,LOIRE,5,Extrême droite,884.0
1,42,LOIRE,5,Extrême gauche,781.0
1,42,LOIRE,5,Front Autogestionnaire,0.0
1,42,LOIRE,5,Gaullistes d'opposition,0.0
1,42,LOIRE,5,Parti Socialiste-Mouvement des Radicaux de Gauche,17264.0
1,42,LOIRE,5,Parti communiste,9711.0
1,42,LOIRE,5,Rassemblement Pour la République,21232.0
1,42,LOIRE,5,Union pour la Démocratie Française,4812.0
1,42,LOIRE,5,abstentions,13107.0
1,42,LOIRE,5,blancs_nuls,877.0
1,42,LOIRE,6,Divers droite,3288.0
1,42,LOIRE,6,Divers gauche,0.0
1,42,LOIRE,6,Ecologistes,0.0
1,42,LOIRE,6,Extrême droite,0.0
1,42,LOIRE,6,Extrême gauche,665.0
1,42,LOIRE,6,Front Autogestionnaire,1388.0
1,42,LOIRE,6,Gaullistes d'opposition,0.0
1,42,LOIRE,6,Parti Socialiste-Mouvement des Radicaux de Gauche,10396.0
1,42,LOIRE,6,Parti communiste,5052.0
1,42,LOIRE,6,Rassemblement Pour la République,8256.0
1,42,LOIRE,6,Union pour la Démocratie Française,13084.0
1,42,LOIRE,6,abstentions,9293.0
1,42,LOIRE,6,blancs_nuls,1017.0
1,42,LOIRE,7,Divers droite,2905.0
1,42,LOIRE,7,Divers gauche,4709.0
1,42,LOIRE,7,Ecologistes,1872.0
1,42,LOIRE,7,Extrême droite,1386.0
1,42,LOIRE,7,Extrême gauche,745.0
1,42,LOIRE,7,Front Autogestionnaire,1005.0
1,42,LOIRE,7,Gaullistes d'opposition,1432.0
1,42,LOIRE,7,Parti Socialiste-Mouvement des Radicaux de Gauche,9826.0
1,42,LOIRE,7,Parti communiste,8399.0
1,42,LOIRE,7,Rassemblement Pour la République,5626.0
1,42,LOIRE,7,Union pour la Démocratie Française,22627.0
1,42,LOIRE,7,abstentions,12939.0
1,42,LOIRE,7,blancs_nuls,1306.0
1,43,HAUTE-LOIRE,1,Divers droite,0.0
1,43,HAUTE-LOIRE,1,Divers gauche,0.0
1,43,HAUTE-LOIRE,1,Ecologistes,1715.0
1,43,HAUTE-LOIRE,1,Extrême droite,1229.0
1,43,HAUTE-LOIRE,1,Extrême gauche,762.0
1,43,HAUTE-LOIRE,1,Front Autogestionnaire,0.0
1,43,HAUTE-LOIRE,1,Gaullistes d'opposition,0.0
1,43,HAUTE-LOIRE,1,Parti Socialiste-Mouvement des Radicaux de Gauche,14094.0
1,43,HAUTE-LOIRE,1,Parti communiste,5744.0
1,43,HAUTE-LOIRE,1,Rassemblement Pour la République,3466.0
1,43,HAUTE-LOIRE,1,Union pour la Démocratie Française,37640.0
1,43,HAUTE-LOIRE,1,abstentions,12943.0
1,43,HAUTE-LOIRE,1,blancs_nuls,1174.0
1,43,HAUTE-LOIRE,2,Divers droite,0.0
1,43,HAUTE-LOIRE,2,Divers gauche,0.0
1,43,HAUTE-LOIRE,2,Ecologistes,0.0
1,43,HAUTE-LOIRE,2,Extrême droite,0.0
1,43,HAUTE-LOIRE,2,Extrême gauche,1385.0
1,43,HAUTE-LOIRE,2,Front Autogestionnaire,0.0
1,43,HAUTE-LOIRE,2,Gaullistes d'opposition,0.0
1,43,HAUTE-LOIRE,2,Parti Socialiste-Mouvement des Radicaux de Gauche,21864.0
1,43,HAUTE-LOIRE,2,Parti communiste,5245.0
1,43,HAUTE-LOIRE,2,Rassemblement Pour la République,0.0
1,43,HAUTE-LOIRE,2,Union pour la Démocratie Française,31299.0
1,43,HAUTE-LOIRE,2,abstentions,12022.0
1,43,HAUTE-LOIRE,2,blancs_nuls,1084.0
1,44,LOIRE-ATLANTIQUE,1,Divers droite,0.0
1,44,LOIRE-ATLANTIQUE,1,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,1,Ecologistes,4436.0
1,44,LOIRE-ATLANTIQUE,1,Extrême droite,705.0
1,44,LOIRE-ATLANTIQUE,1,Extrême gauche,1661.0
1,44,LOIRE-ATLANTIQUE,1,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,1,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,1,Parti Socialiste-Mouvement des Radicaux de Gauche,21164.0
1,44,LOIRE-ATLANTIQUE,1,Parti communiste,10620.0
1,44,LOIRE-ATLANTIQUE,1,Rassemblement Pour la République,20165.0
1,44,LOIRE-ATLANTIQUE,1,Union pour la Démocratie Française,16185.0
1,44,LOIRE-ATLANTIQUE,1,abstentions,20609.0
1,44,LOIRE-ATLANTIQUE,1,blancs_nuls,956.0
1,44,LOIRE-ATLANTIQUE,2,Divers droite,12044.0
1,44,LOIRE-ATLANTIQUE,2,Divers gauche,1487.0
1,44,LOIRE-ATLANTIQUE,2,Ecologistes,0.0
1,44,LOIRE-ATLANTIQUE,2,Extrême droite,272.0
1,44,LOIRE-ATLANTIQUE,2,Extrême gauche,1947.0
1,44,LOIRE-ATLANTIQUE,2,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,2,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,2,Parti Socialiste-Mouvement des Radicaux de Gauche,17583.0
1,44,LOIRE-ATLANTIQUE,2,Parti communiste,9473.0
1,44,LOIRE-ATLANTIQUE,2,Rassemblement Pour la République,17710.0
1,44,LOIRE-ATLANTIQUE,2,Union pour la Démocratie Française,0.0
1,44,LOIRE-ATLANTIQUE,2,abstentions,17075.0
1,44,LOIRE-ATLANTIQUE,2,blancs_nuls,1044.0
1,44,LOIRE-ATLANTIQUE,3,Divers droite,758.0
1,44,LOIRE-ATLANTIQUE,3,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,3,Ecologistes,0.0
1,44,LOIRE-ATLANTIQUE,3,Extrême droite,303.0
1,44,LOIRE-ATLANTIQUE,3,Extrême gauche,1524.0
1,44,LOIRE-ATLANTIQUE,3,Front Autogestionnaire,1664.0
1,44,LOIRE-ATLANTIQUE,3,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,3,Parti Socialiste-Mouvement des Radicaux de Gauche,23835.0
1,44,LOIRE-ATLANTIQUE,3,Parti communiste,8034.0
1,44,LOIRE-ATLANTIQUE,3,Rassemblement Pour la République,21955.0
1,44,LOIRE-ATLANTIQUE,3,Union pour la Démocratie Française,8187.0
1,44,LOIRE-ATLANTIQUE,3,abstentions,14047.0
1,44,LOIRE-ATLANTIQUE,3,blancs_nuls,1151.0
1,44,LOIRE-ATLANTIQUE,4,Divers droite,2807.0
1,44,LOIRE-ATLANTIQUE,4,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,4,Ecologistes,0.0
1,44,LOIRE-ATLANTIQUE,4,Extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,4,Extrême gauche,3890.0
1,44,LOIRE-ATLANTIQUE,4,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,4,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,4,Parti Socialiste-Mouvement des Radicaux de Gauche,21169.0
1,44,LOIRE-ATLANTIQUE,4,Parti communiste,5845.0
1,44,LOIRE-ATLANTIQUE,4,Rassemblement Pour la République,14332.0
1,44,LOIRE-ATLANTIQUE,4,Union pour la Démocratie Française,33143.0
1,44,LOIRE-ATLANTIQUE,4,abstentions,14454.0
1,44,LOIRE-ATLANTIQUE,4,blancs_nuls,2108.0
1,44,LOIRE-ATLANTIQUE,5,Divers droite,0.0
1,44,LOIRE-ATLANTIQUE,5,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,5,Ecologistes,0.0
1,44,LOIRE-ATLANTIQUE,5,Extrême droite,509.0
1,44,LOIRE-ATLANTIQUE,5,Extrême gauche,1000.0
1,44,LOIRE-ATLANTIQUE,5,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,5,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,5,Parti Socialiste-Mouvement des Radicaux de Gauche,11235.0
1,44,LOIRE-ATLANTIQUE,5,Parti communiste,3773.0
1,44,LOIRE-ATLANTIQUE,5,Rassemblement Pour la République,0.0
1,44,LOIRE-ATLANTIQUE,5,Union pour la Démocratie Française,28852.0
1,44,LOIRE-ATLANTIQUE,5,abstentions,8138.0
1,44,LOIRE-ATLANTIQUE,5,blancs_nuls,1147.0
1,44,LOIRE-ATLANTIQUE,6,Divers droite,2056.0
1,44,LOIRE-ATLANTIQUE,6,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,6,Ecologistes,0.0
1,44,LOIRE-ATLANTIQUE,6,Extrême droite,1474.0
1,44,LOIRE-ATLANTIQUE,6,Extrême gauche,2079.0
1,44,LOIRE-ATLANTIQUE,6,Front Autogestionnaire,1358.0
1,44,LOIRE-ATLANTIQUE,6,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,6,Parti Socialiste-Mouvement des Radicaux de Gauche,22740.0
1,44,LOIRE-ATLANTIQUE,6,Parti communiste,14429.0
1,44,LOIRE-ATLANTIQUE,6,Rassemblement Pour la République,19723.0
1,44,LOIRE-ATLANTIQUE,6,Union pour la Démocratie Française,6394.0
1,44,LOIRE-ATLANTIQUE,6,abstentions,15501.0
1,44,LOIRE-ATLANTIQUE,6,blancs_nuls,1512.0
1,44,LOIRE-ATLANTIQUE,7,Divers droite,0.0
1,44,LOIRE-ATLANTIQUE,7,Divers gauche,356.0
1,44,LOIRE-ATLANTIQUE,7,Ecologistes,2179.0
1,44,LOIRE-ATLANTIQUE,7,Extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,7,Extrême gauche,1612.0
1,44,LOIRE-ATLANTIQUE,7,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,7,Gaullistes d'opposition,1183.0
1,44,LOIRE-ATLANTIQUE,7,Parti Socialiste-Mouvement des Radicaux de Gauche,14158.0
1,44,LOIRE-ATLANTIQUE,7,Parti communiste,5534.0
1,44,LOIRE-ATLANTIQUE,7,Rassemblement Pour la République,27509.0
1,44,LOIRE-ATLANTIQUE,7,Union pour la Démocratie Française,0.0
1,44,LOIRE-ATLANTIQUE,7,abstentions,9323.0
1,44,LOIRE-ATLANTIQUE,7,blancs_nuls,869.0
1,44,LOIRE-ATLANTIQUE,8,Divers droite,6338.0
1,44,LOIRE-ATLANTIQUE,8,Divers gauche,0.0
1,44,LOIRE-ATLANTIQUE,8,Ecologistes,3241.0
1,44,LOIRE-ATLANTIQUE,8,Extrême droite,0.0
1,44,LOIRE-ATLANTIQUE,8,Extrême gauche,1142.0
1,44,LOIRE-ATLANTIQUE,8,Front Autogestionnaire,0.0
1,44,LOIRE-ATLANTIQUE,8,Gaullistes d'opposition,0.0
1,44,LOIRE-ATLANTIQUE,8,Parti Socialiste-Mouvement des Radicaux de Gauche,11764.0
1,44,LOIRE-ATLANTIQUE,8,Parti communiste,4281.0
1,44,LOIRE-ATLANTIQUE,8,Rassemblement Pour la République,29262.0
1,44,LOIRE-ATLANTIQUE,8,Union pour la Démocratie Française,4277.0
1,44,LOIRE-ATLANTIQUE,8,abstentions,9869.0
1,44,LOIRE-ATLANTIQUE,8,blancs_nuls,1126.0
1,45,LOIRET,1,Divers droite,1928.0
1,45,LOIRET,1,Divers gauche,0.0
1,45,LOIRET,1,Ecologistes,0.0
1,45,LOIRET,1,Extrême droite,1060.0
1,45,LOIRET,1,Extrême gauche,2725.0
1,45,LOIRET,1,Front Autogestionnaire,0.0
1,45,LOIRET,1,Gaullistes d'opposition,455.0
1,45,LOIRET,1,Parti Socialiste-Mouvement des Radicaux de Gauche,18784.0
1,45,LOIRET,1,Parti communiste,11632.0
1,45,LOIRET,1,Rassemblement Pour la République,14941.0
1,45,LOIRET,1,Union pour la Démocratie Française,21696.0
1,45,LOIRET,1,abstentions,14181.0
1,45,LOIRET,1,blancs_nuls,1997.0
1,45,LOIRET,2,Divers droite,1104.0
1,45,LOIRET,2,Divers gauche,0.0
1,45,LOIRET,2,Ecologistes,0.0
1,45,LOIRET,2,Extrême droite,0.0
1,45,LOIRET,2,Extrême gauche,1985.0
1,45,LOIRET,2,Front Autogestionnaire,0.0
1,45,LOIRET,2,Gaullistes d'opposition,3185.0
1,45,LOIRET,2,Parti Socialiste-Mouvement des Radicaux de Gauche,15337.0
1,45,LOIRET,2,Parti communiste,18187.0
1,45,LOIRET,2,Rassemblement Pour la République,19989.0
1,45,LOIRET,2,Union pour la Démocratie Française,11927.0
1,45,LOIRET,2,abstentions,12690.0
1,45,LOIRET,2,blancs_nuls,1904.0
1,45,LOIRET,3,Divers droite,9556.0
1,45,LOIRET,3,Divers gauche,0.0
1,45,LOIRET,3,Ecologistes,0.0
1,45,LOIRET,3,Extrême droite,1506.0
1,45,LOIRET,3,Extrême gauche,2121.0
1,45,LOIRET,3,Front Autogestionnaire,0.0
1,45,LOIRET,3,Gaullistes d'opposition,0.0
1,45,LOIRET,3,Parti Socialiste-Mouvement des Radicaux de Gauche,12305.0
1,45,LOIRET,3,Parti communiste,9528.0
1,45,LOIRET,3,Rassemblement Pour la République,12364.0
1,45,LOIRET,3,Union pour la Démocratie Française,12313.0
1,45,LOIRET,3,abstentions,10898.0
1,45,LOIRET,3,blancs_nuls,1663.0
1,45,LOIRET,4,Divers droite,0.0
1,45,LOIRET,4,Divers gauche,0.0
1,45,LOIRET,4,Ecologistes,2193.0
1,45,LOIRET,4,Extrême droite,948.0
1,45,LOIRET,4,Extrême gauche,1355.0
1,45,LOIRET,4,Front Autogestionnaire,0.0
1,45,LOIRET,4,Gaullistes d'opposition,1541.0
1,45,LOIRET,4,Parti Socialiste-Mouvement des Radicaux de Gauche,11204.0
1,45,LOIRET,4,Parti communiste,15787.0
1,45,LOIRET,4,Rassemblement Pour la République,31911.0
1,45,LOIRET,4,Union pour la Démocratie Française,0.0
1,45,LOIRET,4,abstentions,11096.0
1,45,LOIRET,4,blancs_nuls,1190.0
1,46,LOT,1,Divers droite,4922.0
1,46,LOT,1,Divers gauche,0.0
1,46,LOT,1,Ecologistes,3104.0
1,46,LOT,1,Extrême droite,0.0
1,46,LOT,1,Extrême gauche,960.0
1,46,LOT,1,Front Autogestionnaire,0.0
1,46,LOT,1,Gaullistes d'opposition,0.0
1,46,LOT,1,Parti Socialiste-Mouvement des Radicaux de Gauche,20468.0
1,46,LOT,1,Parti communiste,8540.0
1,46,LOT,1,Rassemblement Pour la République,11635.0
1,46,LOT,1,Union pour la Démocratie Française,0.0
1,46,LOT,1,abstentions,8309.0
1,46,LOT,1,blancs_nuls,1051.0
1,46,LOT,2,Divers droite,0.0
1,46,LOT,2,Divers gauche,0.0
1,46,LOT,2,Ecologistes,0.0
1,46,LOT,2,Extrême droite,0.0
1,46,LOT,2,Extrême gauche,803.0
1,46,LOT,2,Front Autogestionnaire,1255.0
1,46,LOT,2,Gaullistes d'opposition,0.0
1,46,LOT,2,Parti Socialiste-Mouvement des Radicaux de Gauche,18276.0
1,46,LOT,2,Parti communiste,7068.0
1,46,LOT,2,Rassemblement Pour la République,19256.0
1,46,LOT,2,Union pour la Démocratie Française,1115.0
1,46,LOT,2,abstentions,6910.0
1,46,LOT,2,blancs_nuls,904.0
1,47,LOT-ET-GARONNE,1,Divers droite,13934.0
1,47,LOT-ET-GARONNE,1,Divers gauche,0.0
1,47,LOT-ET-GARONNE,1,Ecologistes,2730.0
1,47,LOT-ET-GARONNE,1,Extrême droite,0.0
1,47,LOT-ET-GARONNE,1,Extrême gauche,950.0
1,47,LOT-ET-GARONNE,1,Front Autogestionnaire,0.0
1,47,LOT-ET-GARONNE,1,Gaullistes d'opposition,0.0
1,47,LOT-ET-GARONNE,1,Parti Socialiste-Mouvement des Radicaux de Gauche,17816.0
1,47,LOT-ET-GARONNE,1,Parti communiste,13740.0
1,47,LOT-ET-GARONNE,1,Rassemblement Pour la République,15015.0
1,47,LOT-ET-GARONNE,1,Union pour la Démocratie Française,0.0
1,47,LOT-ET-GARONNE,1,abstentions,13060.0
1,47,LOT-ET-GARONNE,1,blancs_nuls,1505.0
