tour,code_departement,departement,circonscription,nuance,voix
1,54,MEURTHE-ET-MOSELLE,2,Union des Démocrates pour la Vème République,9572.0
1,54,MEURTHE-ET-MOSELLE,2,abstentions,17048.0
1,54,MEURTHE-ET-MOSELLE,2,blancs_nuls,1420.0
1,54,MEURTHE-ET-MOSELLE,3,Centre Démocrate-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,3,Centre Démocratie et Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,3,Divers Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,3,Divers droite,7664.0
1,54,MEURTHE-ET-MOSELLE,3,Divers gauche,0.0
1,54,MEURTHE-ET-MOSELLE,3,Divers gaullistes,0.0
1,54,MEURTHE-ET-MOSELLE,3,Divers réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,3,Extrême droite,0.0
1,54,MEURTHE-ET-MOSELLE,3,Ligue Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,3,Lutte Ouvrière,0.0
1,54,MEURTHE-ET-MOSELLE,3,Mouvement des Radicaux de Gauche,0.0
1,54,MEURTHE-ET-MOSELLE,3,Organisation Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,3,Parti Socialiste,6338.0
1,54,MEURTHE-ET-MOSELLE,3,Parti Socialiste Unifié,2092.0
1,54,MEURTHE-ET-MOSELLE,3,Parti communiste,7178.0
1,54,MEURTHE-ET-MOSELLE,3,Radicaux réformateurs,7383.0
1,54,MEURTHE-ET-MOSELLE,3,Républicains Indépendants,7321.0
1,54,MEURTHE-ET-MOSELLE,3,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,3,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,6780.0
1,54,MEURTHE-ET-MOSELLE,3,Union des Démocrates pour la Vème République,0.0
1,54,MEURTHE-ET-MOSELLE,3,abstentions,14958.0
1,54,MEURTHE-ET-MOSELLE,3,blancs_nuls,1529.0
1,54,MEURTHE-ET-MOSELLE,4,Centre Démocrate-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,4,Centre Démocratie et Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,4,Divers Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,4,Divers droite,4576.0
1,54,MEURTHE-ET-MOSELLE,4,Divers gauche,0.0
1,54,MEURTHE-ET-MOSELLE,4,Divers gaullistes,0.0
1,54,MEURTHE-ET-MOSELLE,4,Divers réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,4,Extrême droite,0.0
1,54,MEURTHE-ET-MOSELLE,4,Ligue Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,4,Lutte Ouvrière,1067.0
1,54,MEURTHE-ET-MOSELLE,4,Mouvement des Radicaux de Gauche,0.0
1,54,MEURTHE-ET-MOSELLE,4,Organisation Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,4,Parti Socialiste,5212.0
1,54,MEURTHE-ET-MOSELLE,4,Parti Socialiste Unifié,0.0
1,54,MEURTHE-ET-MOSELLE,4,Parti communiste,7941.0
1,54,MEURTHE-ET-MOSELLE,4,Radicaux réformateurs,6191.0
1,54,MEURTHE-ET-MOSELLE,4,Républicains Indépendants,0.0
1,54,MEURTHE-ET-MOSELLE,4,Républicains Indépendants-Union des Républicains de Progrès,13959.0
1,54,MEURTHE-ET-MOSELLE,4,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,4,Union des Démocrates pour la Vème République,0.0
1,54,MEURTHE-ET-MOSELLE,4,abstentions,8767.0
1,54,MEURTHE-ET-MOSELLE,4,blancs_nuls,1234.0
1,54,MEURTHE-ET-MOSELLE,5,Centre Démocrate-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,5,Centre Démocratie et Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,5,Divers Union des Républicains de Progrès,11489.0
1,54,MEURTHE-ET-MOSELLE,5,Divers droite,0.0
1,54,MEURTHE-ET-MOSELLE,5,Divers gauche,0.0
1,54,MEURTHE-ET-MOSELLE,5,Divers gaullistes,6057.0
1,54,MEURTHE-ET-MOSELLE,5,Divers réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,5,Extrême droite,0.0
1,54,MEURTHE-ET-MOSELLE,5,Ligue Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,5,Lutte Ouvrière,0.0
1,54,MEURTHE-ET-MOSELLE,5,Mouvement des Radicaux de Gauche,0.0
1,54,MEURTHE-ET-MOSELLE,5,Organisation Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,5,Parti Socialiste,5699.0
1,54,MEURTHE-ET-MOSELLE,5,Parti Socialiste Unifié,1374.0
1,54,MEURTHE-ET-MOSELLE,5,Parti communiste,4488.0
1,54,MEURTHE-ET-MOSELLE,5,Radicaux réformateurs,3664.0
1,54,MEURTHE-ET-MOSELLE,5,Républicains Indépendants,0.0
1,54,MEURTHE-ET-MOSELLE,5,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,5,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,5,Union des Démocrates pour la Vème République,0.0
1,54,MEURTHE-ET-MOSELLE,5,abstentions,7464.0
1,54,MEURTHE-ET-MOSELLE,5,blancs_nuls,1104.0
1,54,MEURTHE-ET-MOSELLE,6,Centre Démocrate-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,6,Centre Démocratie et Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,6,Divers Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,6,Divers droite,0.0
1,54,MEURTHE-ET-MOSELLE,6,Divers gauche,0.0
1,54,MEURTHE-ET-MOSELLE,6,Divers gaullistes,0.0
1,54,MEURTHE-ET-MOSELLE,6,Divers réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,6,Extrême droite,0.0
1,54,MEURTHE-ET-MOSELLE,6,Ligue Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,6,Lutte Ouvrière,0.0
1,54,MEURTHE-ET-MOSELLE,6,Mouvement des Radicaux de Gauche,0.0
1,54,MEURTHE-ET-MOSELLE,6,Organisation Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,6,Parti Socialiste,4850.0
1,54,MEURTHE-ET-MOSELLE,6,Parti Socialiste Unifié,1447.0
1,54,MEURTHE-ET-MOSELLE,6,Parti communiste,17668.0
1,54,MEURTHE-ET-MOSELLE,6,Radicaux réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,6,Républicains Indépendants,0.0
1,54,MEURTHE-ET-MOSELLE,6,Républicains Indépendants-Union des Républicains de Progrès,16656.0
1,54,MEURTHE-ET-MOSELLE,6,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,6,Union des Démocrates pour la Vème République,0.0
1,54,MEURTHE-ET-MOSELLE,6,abstentions,6457.0
1,54,MEURTHE-ET-MOSELLE,6,blancs_nuls,651.0
1,54,MEURTHE-ET-MOSELLE,7,Centre Démocrate-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,7,Centre Démocratie et Progrès,3730.0
1,54,MEURTHE-ET-MOSELLE,7,Divers Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,7,Divers droite,0.0
1,54,MEURTHE-ET-MOSELLE,7,Divers gauche,0.0
1,54,MEURTHE-ET-MOSELLE,7,Divers gaullistes,0.0
1,54,MEURTHE-ET-MOSELLE,7,Divers réformateurs,0.0
1,54,MEURTHE-ET-MOSELLE,7,Extrême droite,0.0
1,54,MEURTHE-ET-MOSELLE,7,Ligue Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,7,Lutte Ouvrière,720.0
1,54,MEURTHE-ET-MOSELLE,7,Mouvement des Radicaux de Gauche,0.0
1,54,MEURTHE-ET-MOSELLE,7,Organisation Communiste Révolutionaire,0.0
1,54,MEURTHE-ET-MOSELLE,7,Parti Socialiste,6266.0
1,54,MEURTHE-ET-MOSELLE,7,Parti Socialiste Unifié,0.0
1,54,MEURTHE-ET-MOSELLE,7,Parti communiste,14957.0
1,54,MEURTHE-ET-MOSELLE,7,Radicaux réformateurs,7516.0
1,54,MEURTHE-ET-MOSELLE,7,Républicains Indépendants,0.0
1,54,MEURTHE-ET-MOSELLE,7,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,54,MEURTHE-ET-MOSELLE,7,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,7504.0
1,54,MEURTHE-ET-MOSELLE,7,Union des Démocrates pour la Vème République,0.0
1,54,MEURTHE-ET-MOSELLE,7,abstentions,8335.0
1,54,MEURTHE-ET-MOSELLE,7,blancs_nuls,632.0
1,55,MEUSE,1,Centre Démocrate-Union des Républicains de Progrès,0.0
1,55,MEUSE,1,Centre Démocratie et Progrès,0.0
1,55,MEUSE,1,Divers Union des Républicains de Progrès,0.0
1,55,MEUSE,1,Divers droite,3526.0
1,55,MEUSE,1,Divers gauche,0.0
1,55,MEUSE,1,Divers gaullistes,0.0
1,55,MEUSE,1,Divers réformateurs,0.0
1,55,MEUSE,1,Extrême droite,0.0
1,55,MEUSE,1,Ligue Communiste Révolutionaire,0.0
1,55,MEUSE,1,Lutte Ouvrière,0.0
1,55,MEUSE,1,Mouvement des Radicaux de Gauche,0.0
1,55,MEUSE,1,Organisation Communiste Révolutionaire,0.0
1,55,MEUSE,1,Parti Socialiste,15109.0
1,55,MEUSE,1,Parti Socialiste Unifié,1587.0
1,55,MEUSE,1,Parti communiste,6405.0
1,55,MEUSE,1,Radicaux réformateurs,8655.0
1,55,MEUSE,1,Républicains Indépendants,0.0
1,55,MEUSE,1,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,55,MEUSE,1,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,19604.0
1,55,MEUSE,1,Union des Démocrates pour la Vème République,0.0
1,55,MEUSE,1,abstentions,12462.0
1,55,MEUSE,1,blancs_nuls,1751.0
1,55,MEUSE,2,Centre Démocrate-Union des Républicains de Progrès,0.0
1,55,MEUSE,2,Centre Démocratie et Progrès,0.0
1,55,MEUSE,2,Divers Union des Républicains de Progrès,0.0
1,55,MEUSE,2,Divers droite,0.0
1,55,MEUSE,2,Divers gauche,0.0
1,55,MEUSE,2,Divers gaullistes,0.0
1,55,MEUSE,2,Divers réformateurs,4458.0
1,55,MEUSE,2,Extrême droite,0.0
1,55,MEUSE,2,Ligue Communiste Révolutionaire,0.0
1,55,MEUSE,2,Lutte Ouvrière,0.0
1,55,MEUSE,2,Mouvement des Radicaux de Gauche,0.0
1,55,MEUSE,2,Organisation Communiste Révolutionaire,0.0
1,55,MEUSE,2,Parti Socialiste,11239.0
1,55,MEUSE,2,Parti Socialiste Unifié,0.0
1,55,MEUSE,2,Parti communiste,6717.0
1,55,MEUSE,2,Radicaux réformateurs,0.0
1,55,MEUSE,2,Républicains Indépendants,0.0
1,55,MEUSE,2,Républicains Indépendants-Union des Républicains de Progrès,21496.0
1,55,MEUSE,2,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,55,MEUSE,2,Union des Démocrates pour la Vème République,0.0
1,55,MEUSE,2,abstentions,9620.0
1,55,MEUSE,2,blancs_nuls,902.0
1,56,MORBIHAN,1,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,1,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,1,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,1,Divers droite,1452.0
1,56,MORBIHAN,1,Divers gauche,0.0
1,56,MORBIHAN,1,Divers gaullistes,0.0
1,56,MORBIHAN,1,Divers réformateurs,0.0
1,56,MORBIHAN,1,Extrême droite,0.0
1,56,MORBIHAN,1,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,1,Lutte Ouvrière,0.0
1,56,MORBIHAN,1,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,1,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,1,Parti Socialiste,7458.0
1,56,MORBIHAN,1,Parti Socialiste Unifié,2260.0
1,56,MORBIHAN,1,Parti communiste,3642.0
1,56,MORBIHAN,1,Radicaux réformateurs,5183.0
1,56,MORBIHAN,1,Républicains Indépendants,0.0
1,56,MORBIHAN,1,Républicains Indépendants-Union des Républicains de Progrès,37892.0
1,56,MORBIHAN,1,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,1,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,1,abstentions,11963.0
1,56,MORBIHAN,1,blancs_nuls,859.0
1,56,MORBIHAN,2,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,2,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,2,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,2,Divers droite,1649.0
1,56,MORBIHAN,2,Divers gauche,0.0
1,56,MORBIHAN,2,Divers gaullistes,0.0
1,56,MORBIHAN,2,Divers réformateurs,0.0
1,56,MORBIHAN,2,Extrême droite,0.0
1,56,MORBIHAN,2,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,2,Lutte Ouvrière,0.0
1,56,MORBIHAN,2,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,2,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,2,Parti Socialiste,6480.0
1,56,MORBIHAN,2,Parti Socialiste Unifié,0.0
1,56,MORBIHAN,2,Parti communiste,5796.0
1,56,MORBIHAN,2,Radicaux réformateurs,0.0
1,56,MORBIHAN,2,Républicains Indépendants,0.0
1,56,MORBIHAN,2,Républicains Indépendants-Union des Républicains de Progrès,30058.0
1,56,MORBIHAN,2,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,2,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,2,abstentions,10526.0
1,56,MORBIHAN,2,blancs_nuls,895.0
1,56,MORBIHAN,3,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,3,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,3,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,3,Divers droite,0.0
1,56,MORBIHAN,3,Divers gauche,0.0
1,56,MORBIHAN,3,Divers gaullistes,0.0
1,56,MORBIHAN,3,Divers réformateurs,10088.0
1,56,MORBIHAN,3,Extrême droite,0.0
1,56,MORBIHAN,3,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,3,Lutte Ouvrière,0.0
1,56,MORBIHAN,3,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,3,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,3,Parti Socialiste,10057.0
1,56,MORBIHAN,3,Parti Socialiste Unifié,0.0
1,56,MORBIHAN,3,Parti communiste,4144.0
1,56,MORBIHAN,3,Radicaux réformateurs,0.0
1,56,MORBIHAN,3,Républicains Indépendants,0.0
1,56,MORBIHAN,3,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,3,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,22684.0
1,56,MORBIHAN,3,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,3,abstentions,7237.0
1,56,MORBIHAN,3,blancs_nuls,621.0
1,56,MORBIHAN,4,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,4,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,4,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,4,Divers droite,12974.0
1,56,MORBIHAN,4,Divers gauche,0.0
1,56,MORBIHAN,4,Divers gaullistes,0.0
1,56,MORBIHAN,4,Divers réformateurs,9351.0
1,56,MORBIHAN,4,Extrême droite,0.0
1,56,MORBIHAN,4,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,4,Lutte Ouvrière,0.0
1,56,MORBIHAN,4,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,4,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,4,Parti Socialiste,2721.0
1,56,MORBIHAN,4,Parti Socialiste Unifié,0.0
1,56,MORBIHAN,4,Parti communiste,2130.0
1,56,MORBIHAN,4,Radicaux réformateurs,0.0
1,56,MORBIHAN,4,Républicains Indépendants,0.0
1,56,MORBIHAN,4,Républicains Indépendants-Union des Républicains de Progrès,9384.0
1,56,MORBIHAN,4,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,4,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,4,abstentions,7139.0
1,56,MORBIHAN,4,blancs_nuls,384.0
1,56,MORBIHAN,5,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,5,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,5,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,5,Divers droite,1189.0
1,56,MORBIHAN,5,Divers gauche,0.0
1,56,MORBIHAN,5,Divers gaullistes,0.0
1,56,MORBIHAN,5,Divers réformateurs,0.0
1,56,MORBIHAN,5,Extrême droite,0.0
1,56,MORBIHAN,5,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,5,Lutte Ouvrière,724.0
1,56,MORBIHAN,5,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,5,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,5,Parti Socialiste,19595.0
1,56,MORBIHAN,5,Parti Socialiste Unifié,582.0
1,56,MORBIHAN,5,Parti communiste,11121.0
1,56,MORBIHAN,5,Radicaux réformateurs,3489.0
1,56,MORBIHAN,5,Républicains Indépendants,0.0
1,56,MORBIHAN,5,Républicains Indépendants-Union des Républicains de Progrès,19575.0
1,56,MORBIHAN,5,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,5,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,5,abstentions,14122.0
1,56,MORBIHAN,5,blancs_nuls,710.0
1,56,MORBIHAN,6,Centre Démocrate-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,6,Centre Démocratie et Progrès,0.0
1,56,MORBIHAN,6,Divers Union des Républicains de Progrès,0.0
1,56,MORBIHAN,6,Divers droite,766.0
1,56,MORBIHAN,6,Divers gauche,1400.0
1,56,MORBIHAN,6,Divers gaullistes,0.0
1,56,MORBIHAN,6,Divers réformateurs,18326.0
1,56,MORBIHAN,6,Extrême droite,0.0
1,56,MORBIHAN,6,Ligue Communiste Révolutionaire,0.0
1,56,MORBIHAN,6,Lutte Ouvrière,0.0
1,56,MORBIHAN,6,Mouvement des Radicaux de Gauche,0.0
1,56,MORBIHAN,6,Organisation Communiste Révolutionaire,0.0
1,56,MORBIHAN,6,Parti Socialiste,5258.0
1,56,MORBIHAN,6,Parti Socialiste Unifié,0.0
1,56,MORBIHAN,6,Parti communiste,12058.0
1,56,MORBIHAN,6,Radicaux réformateurs,0.0
1,56,MORBIHAN,6,Républicains Indépendants,0.0
1,56,MORBIHAN,6,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,56,MORBIHAN,6,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,6065.0
1,56,MORBIHAN,6,Union des Démocrates pour la Vème République,0.0
1,56,MORBIHAN,6,abstentions,8897.0
1,56,MORBIHAN,6,blancs_nuls,506.0
1,57,MOSELLE,1,Centre Démocrate-Union des Républicains de Progrès,16207.0
1,57,MOSELLE,1,Centre Démocratie et Progrès,0.0
1,57,MOSELLE,1,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,1,Divers droite,0.0
1,57,MOSELLE,1,Divers gauche,0.0
1,57,MOSELLE,1,Divers gaullistes,0.0
1,57,MOSELLE,1,Divers réformateurs,0.0
1,57,MOSELLE,1,Extrême droite,804.0
1,57,MOSELLE,1,Ligue Communiste Révolutionaire,957.0
1,57,MOSELLE,1,Lutte Ouvrière,0.0
1,57,MOSELLE,1,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,1,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,1,Parti Socialiste,11827.0
1,57,MOSELLE,1,Parti Socialiste Unifié,2218.0
1,57,MOSELLE,1,Parti communiste,10397.0
1,57,MOSELLE,1,Radicaux réformateurs,18142.0
1,57,MOSELLE,1,Républicains Indépendants,0.0
1,57,MOSELLE,1,Républicains Indépendants-Union des Républicains de Progrès,11395.0
1,57,MOSELLE,1,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,57,MOSELLE,1,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,1,abstentions,17574.0
1,57,MOSELLE,1,blancs_nuls,1900.0
1,57,MOSELLE,2,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,2,Centre Démocratie et Progrès,12062.0
1,57,MOSELLE,2,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,2,Divers droite,1514.0
1,57,MOSELLE,2,Divers gauche,0.0
1,57,MOSELLE,2,Divers gaullistes,0.0
1,57,MOSELLE,2,Divers réformateurs,6774.0
1,57,MOSELLE,2,Extrême droite,0.0
1,57,MOSELLE,2,Ligue Communiste Révolutionaire,0.0
1,57,MOSELLE,2,Lutte Ouvrière,990.0
1,57,MOSELLE,2,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,2,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,2,Parti Socialiste,7350.0
1,57,MOSELLE,2,Parti Socialiste Unifié,1460.0
1,57,MOSELLE,2,Parti communiste,3433.0
1,57,MOSELLE,2,Radicaux réformateurs,0.0
1,57,MOSELLE,2,Républicains Indépendants,0.0
1,57,MOSELLE,2,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,57,MOSELLE,2,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,12409.0
1,57,MOSELLE,2,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,2,abstentions,11861.0
1,57,MOSELLE,2,blancs_nuls,1398.0
1,57,MOSELLE,3,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,3,Centre Démocratie et Progrès,0.0
1,57,MOSELLE,3,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,3,Divers droite,0.0
1,57,MOSELLE,3,Divers gauche,0.0
1,57,MOSELLE,3,Divers gaullistes,0.0
1,57,MOSELLE,3,Divers réformateurs,0.0
1,57,MOSELLE,3,Extrême droite,0.0
1,57,MOSELLE,3,Ligue Communiste Révolutionaire,736.0
1,57,MOSELLE,3,Lutte Ouvrière,0.0
1,57,MOSELLE,3,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,3,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,3,Parti Socialiste,15257.0
1,57,MOSELLE,3,Parti Socialiste Unifié,0.0
1,57,MOSELLE,3,Parti communiste,17839.0
1,57,MOSELLE,3,Radicaux réformateurs,3831.0
1,57,MOSELLE,3,Républicains Indépendants,0.0
1,57,MOSELLE,3,Républicains Indépendants-Union des Républicains de Progrès,19332.0
1,57,MOSELLE,3,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,57,MOSELLE,3,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,3,abstentions,12097.0
1,57,MOSELLE,3,blancs_nuls,1290.0
1,57,MOSELLE,4,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,4,Centre Démocratie et Progrès,0.0
1,57,MOSELLE,4,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,4,Divers droite,0.0
1,57,MOSELLE,4,Divers gauche,0.0
1,57,MOSELLE,4,Divers gaullistes,0.0
1,57,MOSELLE,4,Divers réformateurs,12710.0
1,57,MOSELLE,4,Extrême droite,0.0
1,57,MOSELLE,4,Ligue Communiste Révolutionaire,0.0
1,57,MOSELLE,4,Lutte Ouvrière,1504.0
1,57,MOSELLE,4,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,4,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,4,Parti Socialiste,8654.0
1,57,MOSELLE,4,Parti Socialiste Unifié,0.0
1,57,MOSELLE,4,Parti communiste,11260.0
1,57,MOSELLE,4,Radicaux réformateurs,0.0
1,57,MOSELLE,4,Républicains Indépendants,0.0
1,57,MOSELLE,4,Républicains Indépendants-Union des Républicains de Progrès,17134.0
1,57,MOSELLE,4,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,57,MOSELLE,4,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,4,abstentions,11263.0
1,57,MOSELLE,4,blancs_nuls,1415.0
1,57,MOSELLE,5,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,5,Centre Démocratie et Progrès,0.0
1,57,MOSELLE,5,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,5,Divers droite,0.0
1,57,MOSELLE,5,Divers gauche,0.0
1,57,MOSELLE,5,Divers gaullistes,0.0
1,57,MOSELLE,5,Divers réformateurs,0.0
1,57,MOSELLE,5,Extrême droite,0.0
1,57,MOSELLE,5,Ligue Communiste Révolutionaire,0.0
1,57,MOSELLE,5,Lutte Ouvrière,0.0
1,57,MOSELLE,5,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,5,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,5,Parti Socialiste,10797.0
1,57,MOSELLE,5,Parti Socialiste Unifié,0.0
1,57,MOSELLE,5,Parti communiste,7410.0
1,57,MOSELLE,5,Radicaux réformateurs,15605.0
1,57,MOSELLE,5,Républicains Indépendants,0.0
1,57,MOSELLE,5,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,57,MOSELLE,5,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,21109.0
1,57,MOSELLE,5,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,5,abstentions,17151.0
1,57,MOSELLE,5,blancs_nuls,1769.0
1,57,MOSELLE,6,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,6,Centre Démocratie et Progrès,0.0
1,57,MOSELLE,6,Divers Union des Républicains de Progrès,0.0
1,57,MOSELLE,6,Divers droite,5751.0
1,57,MOSELLE,6,Divers gauche,0.0
1,57,MOSELLE,6,Divers gaullistes,0.0
1,57,MOSELLE,6,Divers réformateurs,0.0
1,57,MOSELLE,6,Extrême droite,0.0
1,57,MOSELLE,6,Ligue Communiste Révolutionaire,0.0
1,57,MOSELLE,6,Lutte Ouvrière,888.0
1,57,MOSELLE,6,Mouvement des Radicaux de Gauche,0.0
1,57,MOSELLE,6,Organisation Communiste Révolutionaire,0.0
1,57,MOSELLE,6,Parti Socialiste,5129.0
1,57,MOSELLE,6,Parti Socialiste Unifié,1768.0
1,57,MOSELLE,6,Parti communiste,4906.0
1,57,MOSELLE,6,Radicaux réformateurs,12565.0
1,57,MOSELLE,6,Républicains Indépendants,0.0
1,57,MOSELLE,6,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,57,MOSELLE,6,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,12949.0
1,57,MOSELLE,6,Union des Démocrates pour la Vème République,0.0
1,57,MOSELLE,6,abstentions,13112.0
1,57,MOSELLE,6,blancs_nuls,1598.0
1,57,MOSELLE,7,Centre Démocrate-Union des Républicains de Progrès,0.0
1,57,MOSELLE,7,Centre Démocratie et Progrès,11012.0
