tour,code_departement,departement,circonscription,nuance,voix
1,30,GARD,1,blancs_nuls,1013.0
1,30,GARD,2,Centre National des Indépendants,17554.0
1,30,GARD,2,Centre Réformateur Républicain,0.0
1,30,GARD,2,Divers,0.0
1,30,GARD,2,Divers extrême droite,737.0
1,30,GARD,2,Divers gaullistes,0.0
1,30,GARD,2,Modérés,13567.0
1,30,GARD,2,Mouvement Républicain Populaire,0.0
1,30,GARD,2,Parti communiste,14315.0
1,30,GARD,2,Poujadistes,0.0
1,30,GARD,2,Radicaux Union des Forces Démocratiques,0.0
1,30,GARD,2,Radicaux centristes,0.0
1,30,GARD,2,Radicaux socialistes,1286.0
1,30,GARD,2,Section Française de l'Internationale Ouvrière,10356.0
1,30,GARD,2,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,30,GARD,2,Union des Forces Démocratiques,0.0
1,30,GARD,2,Union pour la Nouvelle République,0.0
1,30,GARD,2,abstentions,21113.0
1,30,GARD,2,blancs_nuls,1543.0
1,30,GARD,3,Centre National des Indépendants,0.0
1,30,GARD,3,Centre Réformateur Républicain,0.0
1,30,GARD,3,Divers,0.0
1,30,GARD,3,Divers extrême droite,0.0
1,30,GARD,3,Divers gaullistes,4027.0
1,30,GARD,3,Modérés,2749.0
1,30,GARD,3,Mouvement Républicain Populaire,15133.0
1,30,GARD,3,Parti communiste,16962.0
1,30,GARD,3,Poujadistes,0.0
1,30,GARD,3,Radicaux Union des Forces Démocratiques,0.0
1,30,GARD,3,Radicaux centristes,0.0
1,30,GARD,3,Radicaux socialistes,1055.0
1,30,GARD,3,Section Française de l'Internationale Ouvrière,9669.0
1,30,GARD,3,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,30,GARD,3,Union des Forces Démocratiques,0.0
1,30,GARD,3,Union pour la Nouvelle République,0.0
1,30,GARD,3,abstentions,16052.0
1,30,GARD,3,blancs_nuls,1372.0
1,30,GARD,4,Centre National des Indépendants,0.0
1,30,GARD,4,Centre Réformateur Républicain,0.0
1,30,GARD,4,Divers,0.0
1,30,GARD,4,Divers extrême droite,0.0
1,30,GARD,4,Divers gaullistes,0.0
1,30,GARD,4,Modérés,0.0
1,30,GARD,4,Mouvement Républicain Populaire,0.0
1,30,GARD,4,Parti communiste,9143.0
1,30,GARD,4,Poujadistes,0.0
1,30,GARD,4,Radicaux Union des Forces Démocratiques,0.0
1,30,GARD,4,Radicaux centristes,3819.0
1,30,GARD,4,Radicaux socialistes,0.0
1,30,GARD,4,Section Française de l'Internationale Ouvrière,10777.0
1,30,GARD,4,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,30,GARD,4,Union des Forces Démocratiques,0.0
1,30,GARD,4,Union pour la Nouvelle République,10239.0
1,30,GARD,4,abstentions,12582.0
1,30,GARD,4,blancs_nuls,859.0
1,31,HAUTE-GARONNE,1,Centre National des Indépendants,0.0
1,31,HAUTE-GARONNE,1,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,1,Divers,0.0
1,31,HAUTE-GARONNE,1,Divers extrême droite,2290.0
1,31,HAUTE-GARONNE,1,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,1,Modérés,1367.0
1,31,HAUTE-GARONNE,1,Mouvement Républicain Populaire,0.0
1,31,HAUTE-GARONNE,1,Parti communiste,6882.0
1,31,HAUTE-GARONNE,1,Poujadistes,626.0
1,31,HAUTE-GARONNE,1,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,1,Radicaux centristes,0.0
1,31,HAUTE-GARONNE,1,Radicaux socialistes,6193.0
1,31,HAUTE-GARONNE,1,Section Française de l'Internationale Ouvrière,7379.0
1,31,HAUTE-GARONNE,1,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,1,Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,1,Union pour la Nouvelle République,14226.0
1,31,HAUTE-GARONNE,1,abstentions,14728.0
1,31,HAUTE-GARONNE,1,blancs_nuls,1169.0
1,31,HAUTE-GARONNE,2,Centre National des Indépendants,8603.0
1,31,HAUTE-GARONNE,2,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,2,Divers,0.0
1,31,HAUTE-GARONNE,2,Divers extrême droite,2650.0
1,31,HAUTE-GARONNE,2,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,2,Modérés,0.0
1,31,HAUTE-GARONNE,2,Mouvement Républicain Populaire,0.0
1,31,HAUTE-GARONNE,2,Parti communiste,7821.0
1,31,HAUTE-GARONNE,2,Poujadistes,0.0
1,31,HAUTE-GARONNE,2,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,2,Radicaux centristes,0.0
1,31,HAUTE-GARONNE,2,Radicaux socialistes,5262.0
1,31,HAUTE-GARONNE,2,Section Française de l'Internationale Ouvrière,9615.0
1,31,HAUTE-GARONNE,2,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,2,Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,2,Union pour la Nouvelle République,7529.0
1,31,HAUTE-GARONNE,2,abstentions,15581.0
1,31,HAUTE-GARONNE,2,blancs_nuls,1382.0
1,31,HAUTE-GARONNE,3,Centre National des Indépendants,0.0
1,31,HAUTE-GARONNE,3,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,3,Divers,0.0
1,31,HAUTE-GARONNE,3,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,3,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,3,Modérés,0.0
1,31,HAUTE-GARONNE,3,Mouvement Républicain Populaire,8331.0
1,31,HAUTE-GARONNE,3,Parti communiste,7527.0
1,31,HAUTE-GARONNE,3,Poujadistes,1185.0
1,31,HAUTE-GARONNE,3,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,3,Radicaux centristes,0.0
1,31,HAUTE-GARONNE,3,Radicaux socialistes,6033.0
1,31,HAUTE-GARONNE,3,Section Française de l'Internationale Ouvrière,9953.0
1,31,HAUTE-GARONNE,3,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,3,Union des Forces Démocratiques,1482.0
1,31,HAUTE-GARONNE,3,Union pour la Nouvelle République,11402.0
1,31,HAUTE-GARONNE,3,abstentions,16023.0
1,31,HAUTE-GARONNE,3,blancs_nuls,1247.0
1,31,HAUTE-GARONNE,4,Centre National des Indépendants,0.0
1,31,HAUTE-GARONNE,4,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,4,Divers,406.0
1,31,HAUTE-GARONNE,4,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,4,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,4,Modérés,0.0
1,31,HAUTE-GARONNE,4,Mouvement Républicain Populaire,0.0
1,31,HAUTE-GARONNE,4,Parti communiste,7780.0
1,31,HAUTE-GARONNE,4,Poujadistes,1013.0
1,31,HAUTE-GARONNE,4,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,4,Radicaux centristes,5073.0
1,31,HAUTE-GARONNE,4,Radicaux socialistes,6202.0
1,31,HAUTE-GARONNE,4,Section Française de l'Internationale Ouvrière,11546.0
1,31,HAUTE-GARONNE,4,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,4,Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,4,Union pour la Nouvelle République,6155.0
1,31,HAUTE-GARONNE,4,abstentions,13226.0
1,31,HAUTE-GARONNE,4,blancs_nuls,1240.0
1,31,HAUTE-GARONNE,5,Centre National des Indépendants,0.0
1,31,HAUTE-GARONNE,5,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,5,Divers,0.0
1,31,HAUTE-GARONNE,5,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,5,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,5,Modérés,0.0
1,31,HAUTE-GARONNE,5,Mouvement Républicain Populaire,0.0
1,31,HAUTE-GARONNE,5,Parti communiste,5928.0
1,31,HAUTE-GARONNE,5,Poujadistes,0.0
1,31,HAUTE-GARONNE,5,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,5,Radicaux centristes,16235.0
1,31,HAUTE-GARONNE,5,Radicaux socialistes,3500.0
1,31,HAUTE-GARONNE,5,Section Française de l'Internationale Ouvrière,11543.0
1,31,HAUTE-GARONNE,5,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,5,Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,5,Union pour la Nouvelle République,3663.0
1,31,HAUTE-GARONNE,5,abstentions,13896.0
1,31,HAUTE-GARONNE,5,blancs_nuls,1543.0
1,31,HAUTE-GARONNE,6,Centre National des Indépendants,0.0
1,31,HAUTE-GARONNE,6,Centre Réformateur Républicain,0.0
1,31,HAUTE-GARONNE,6,Divers,0.0
1,31,HAUTE-GARONNE,6,Divers extrême droite,0.0
1,31,HAUTE-GARONNE,6,Divers gaullistes,0.0
1,31,HAUTE-GARONNE,6,Modérés,0.0
1,31,HAUTE-GARONNE,6,Mouvement Républicain Populaire,4599.0
1,31,HAUTE-GARONNE,6,Parti communiste,3925.0
1,31,HAUTE-GARONNE,6,Poujadistes,1222.0
1,31,HAUTE-GARONNE,6,Radicaux Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,6,Radicaux centristes,0.0
1,31,HAUTE-GARONNE,6,Radicaux socialistes,16667.0
1,31,HAUTE-GARONNE,6,Section Française de l'Internationale Ouvrière,9295.0
1,31,HAUTE-GARONNE,6,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,31,HAUTE-GARONNE,6,Union des Forces Démocratiques,0.0
1,31,HAUTE-GARONNE,6,Union pour la Nouvelle République,3039.0
1,31,HAUTE-GARONNE,6,abstentions,14558.0
1,31,HAUTE-GARONNE,6,blancs_nuls,950.0
1,32,GERS,1,Centre National des Indépendants,0.0
1,32,GERS,1,Centre Réformateur Républicain,0.0
1,32,GERS,1,Divers,0.0
1,32,GERS,1,Divers extrême droite,0.0
1,32,GERS,1,Divers gaullistes,0.0
1,32,GERS,1,Modérés,9466.0
1,32,GERS,1,Mouvement Républicain Populaire,0.0
1,32,GERS,1,Parti communiste,6685.0
1,32,GERS,1,Poujadistes,0.0
1,32,GERS,1,Radicaux Union des Forces Démocratiques,0.0
1,32,GERS,1,Radicaux centristes,0.0
1,32,GERS,1,Radicaux socialistes,15527.0
1,32,GERS,1,Section Française de l'Internationale Ouvrière,7536.0
1,32,GERS,1,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,32,GERS,1,Union des Forces Démocratiques,0.0
1,32,GERS,1,Union pour la Nouvelle République,0.0
1,32,GERS,1,abstentions,18835.0
1,32,GERS,1,blancs_nuls,1107.0
1,32,GERS,2,Centre National des Indépendants,0.0
1,32,GERS,2,Centre Réformateur Républicain,0.0
1,32,GERS,2,Divers,0.0
1,32,GERS,2,Divers extrême droite,0.0
1,32,GERS,2,Divers gaullistes,0.0
1,32,GERS,2,Modérés,3517.0
1,32,GERS,2,Mouvement Républicain Populaire,0.0
1,32,GERS,2,Parti communiste,5226.0
1,32,GERS,2,Poujadistes,1551.0
1,32,GERS,2,Radicaux Union des Forces Démocratiques,0.0
1,32,GERS,2,Radicaux centristes,9397.0
1,32,GERS,2,Radicaux socialistes,8105.0
1,32,GERS,2,Section Française de l'Internationale Ouvrière,9798.0
1,32,GERS,2,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,32,GERS,2,Union des Forces Démocratiques,0.0
1,32,GERS,2,Union pour la Nouvelle République,0.0
1,32,GERS,2,abstentions,16809.0
1,32,GERS,2,blancs_nuls,911.0
1,33,GIRONDE,1,Centre National des Indépendants,10351.0
1,33,GIRONDE,1,Centre Réformateur Républicain,7063.0
1,33,GIRONDE,1,Divers,0.0
1,33,GIRONDE,1,Divers extrême droite,2848.0
1,33,GIRONDE,1,Divers gaullistes,0.0
1,33,GIRONDE,1,Modérés,0.0
1,33,GIRONDE,1,Mouvement Républicain Populaire,3376.0
1,33,GIRONDE,1,Parti communiste,6305.0
1,33,GIRONDE,1,Poujadistes,1669.0
1,33,GIRONDE,1,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,1,Radicaux centristes,0.0
1,33,GIRONDE,1,Radicaux socialistes,3376.0
1,33,GIRONDE,1,Section Française de l'Internationale Ouvrière,8439.0
1,33,GIRONDE,1,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,1,Union des Forces Démocratiques,0.0
1,33,GIRONDE,1,Union pour la Nouvelle République,12594.0
1,33,GIRONDE,1,abstentions,17058.0
1,33,GIRONDE,1,blancs_nuls,1057.0
1,33,GIRONDE,10,Centre National des Indépendants,9661.0
1,33,GIRONDE,10,Centre Réformateur Républicain,0.0
1,33,GIRONDE,10,Divers,0.0
1,33,GIRONDE,10,Divers extrême droite,0.0
1,33,GIRONDE,10,Divers gaullistes,0.0
1,33,GIRONDE,10,Modérés,0.0
1,33,GIRONDE,10,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,10,Parti communiste,2776.0
1,33,GIRONDE,10,Poujadistes,4124.0
1,33,GIRONDE,10,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,10,Radicaux centristes,0.0
1,33,GIRONDE,10,Radicaux socialistes,5583.0
1,33,GIRONDE,10,Section Française de l'Internationale Ouvrière,0.0
1,33,GIRONDE,10,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,10,Union des Forces Démocratiques,0.0
1,33,GIRONDE,10,Union pour la Nouvelle République,12109.0
1,33,GIRONDE,10,abstentions,12418.0
1,33,GIRONDE,10,blancs_nuls,1039.0
1,33,GIRONDE,2,Centre National des Indépendants,3690.0
1,33,GIRONDE,2,Centre Réformateur Républicain,0.0
1,33,GIRONDE,2,Divers,0.0
1,33,GIRONDE,2,Divers extrême droite,7312.0
1,33,GIRONDE,2,Divers gaullistes,0.0
1,33,GIRONDE,2,Modérés,0.0
1,33,GIRONDE,2,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,2,Parti communiste,3193.0
1,33,GIRONDE,2,Poujadistes,0.0
1,33,GIRONDE,2,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,2,Radicaux centristes,0.0
1,33,GIRONDE,2,Radicaux socialistes,0.0
1,33,GIRONDE,2,Section Française de l'Internationale Ouvrière,4985.0
1,33,GIRONDE,2,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,2,Union des Forces Démocratiques,0.0
1,33,GIRONDE,2,Union pour la Nouvelle République,17725.0
1,33,GIRONDE,2,abstentions,11529.0
1,33,GIRONDE,2,blancs_nuls,586.0
1,33,GIRONDE,3,Centre National des Indépendants,0.0
1,33,GIRONDE,3,Centre Réformateur Républicain,0.0
1,33,GIRONDE,3,Divers,0.0
1,33,GIRONDE,3,Divers extrême droite,10377.0
1,33,GIRONDE,3,Divers gaullistes,0.0
1,33,GIRONDE,3,Modérés,0.0
1,33,GIRONDE,3,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,3,Parti communiste,5906.0
1,33,GIRONDE,3,Poujadistes,0.0
1,33,GIRONDE,3,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,3,Radicaux centristes,3263.0
1,33,GIRONDE,3,Radicaux socialistes,0.0
1,33,GIRONDE,3,Section Française de l'Internationale Ouvrière,9112.0
1,33,GIRONDE,3,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,3,Union des Forces Démocratiques,0.0
1,33,GIRONDE,3,Union pour la Nouvelle République,12476.0
1,33,GIRONDE,3,abstentions,13879.0
1,33,GIRONDE,3,blancs_nuls,868.0
1,33,GIRONDE,4,Centre National des Indépendants,3236.0
1,33,GIRONDE,4,Centre Réformateur Républicain,0.0
1,33,GIRONDE,4,Divers,0.0
1,33,GIRONDE,4,Divers extrême droite,2439.0
1,33,GIRONDE,4,Divers gaullistes,0.0
1,33,GIRONDE,4,Modérés,8460.0
1,33,GIRONDE,4,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,4,Parti communiste,7898.0
1,33,GIRONDE,4,Poujadistes,0.0
1,33,GIRONDE,4,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,4,Radicaux centristes,0.0
1,33,GIRONDE,4,Radicaux socialistes,0.0
1,33,GIRONDE,4,Section Française de l'Internationale Ouvrière,11898.0
1,33,GIRONDE,4,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,4,Union des Forces Démocratiques,1178.0
1,33,GIRONDE,4,Union pour la Nouvelle République,3694.0
1,33,GIRONDE,4,abstentions,12920.0
1,33,GIRONDE,4,blancs_nuls,647.0
1,33,GIRONDE,5,Centre National des Indépendants,0.0
1,33,GIRONDE,5,Centre Réformateur Républicain,0.0
1,33,GIRONDE,5,Divers,0.0
1,33,GIRONDE,5,Divers extrême droite,3542.0
1,33,GIRONDE,5,Divers gaullistes,0.0
1,33,GIRONDE,5,Modérés,0.0
1,33,GIRONDE,5,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,5,Parti communiste,3734.0
1,33,GIRONDE,5,Poujadistes,0.0
1,33,GIRONDE,5,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,5,Radicaux centristes,0.0
1,33,GIRONDE,5,Radicaux socialistes,4925.0
1,33,GIRONDE,5,Section Française de l'Internationale Ouvrière,7952.0
1,33,GIRONDE,5,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,5,Union des Forces Démocratiques,0.0
1,33,GIRONDE,5,Union pour la Nouvelle République,16234.0
1,33,GIRONDE,5,abstentions,13072.0
1,33,GIRONDE,5,blancs_nuls,1081.0
1,33,GIRONDE,6,Centre National des Indépendants,0.0
1,33,GIRONDE,6,Centre Réformateur Républicain,0.0
1,33,GIRONDE,6,Divers,0.0
1,33,GIRONDE,6,Divers extrême droite,8836.0
1,33,GIRONDE,6,Divers gaullistes,0.0
1,33,GIRONDE,6,Modérés,0.0
1,33,GIRONDE,6,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,6,Parti communiste,7186.0
1,33,GIRONDE,6,Poujadistes,0.0
1,33,GIRONDE,6,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,6,Radicaux centristes,0.0
1,33,GIRONDE,6,Radicaux socialistes,0.0
1,33,GIRONDE,6,Section Française de l'Internationale Ouvrière,10688.0
1,33,GIRONDE,6,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,6,Union des Forces Démocratiques,2095.0
1,33,GIRONDE,6,Union pour la Nouvelle République,11356.0
1,33,GIRONDE,6,abstentions,13128.0
1,33,GIRONDE,6,blancs_nuls,821.0
1,33,GIRONDE,7,Centre National des Indépendants,11879.0
1,33,GIRONDE,7,Centre Réformateur Républicain,0.0
1,33,GIRONDE,7,Divers,0.0
1,33,GIRONDE,7,Divers extrême droite,0.0
1,33,GIRONDE,7,Divers gaullistes,0.0
1,33,GIRONDE,7,Modérés,0.0
1,33,GIRONDE,7,Mouvement Républicain Populaire,2682.0
1,33,GIRONDE,7,Parti communiste,5778.0
1,33,GIRONDE,7,Poujadistes,0.0
1,33,GIRONDE,7,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,7,Radicaux centristes,0.0
1,33,GIRONDE,7,Radicaux socialistes,0.0
1,33,GIRONDE,7,Section Française de l'Internationale Ouvrière,12081.0
1,33,GIRONDE,7,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,7,Union des Forces Démocratiques,0.0
1,33,GIRONDE,7,Union pour la Nouvelle République,13709.0
1,33,GIRONDE,7,abstentions,12825.0
1,33,GIRONDE,7,blancs_nuls,1356.0
1,33,GIRONDE,8,Centre National des Indépendants,18092.0
1,33,GIRONDE,8,Centre Réformateur Républicain,0.0
1,33,GIRONDE,8,Divers,0.0
1,33,GIRONDE,8,Divers extrême droite,10957.0
1,33,GIRONDE,8,Divers gaullistes,0.0
1,33,GIRONDE,8,Modérés,0.0
1,33,GIRONDE,8,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,8,Parti communiste,6170.0
1,33,GIRONDE,8,Poujadistes,0.0
1,33,GIRONDE,8,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,8,Radicaux centristes,0.0
1,33,GIRONDE,8,Radicaux socialistes,3338.0
1,33,GIRONDE,8,Section Française de l'Internationale Ouvrière,5678.0
1,33,GIRONDE,8,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,8,Union des Forces Démocratiques,0.0
1,33,GIRONDE,8,Union pour la Nouvelle République,0.0
1,33,GIRONDE,8,abstentions,14993.0
1,33,GIRONDE,8,blancs_nuls,1188.0
1,33,GIRONDE,9,Centre National des Indépendants,7546.0
1,33,GIRONDE,9,Centre Réformateur Républicain,0.0
1,33,GIRONDE,9,Divers,0.0
1,33,GIRONDE,9,Divers extrême droite,0.0
1,33,GIRONDE,9,Divers gaullistes,0.0
1,33,GIRONDE,9,Modérés,3076.0
1,33,GIRONDE,9,Mouvement Républicain Populaire,0.0
1,33,GIRONDE,9,Parti communiste,4003.0
1,33,GIRONDE,9,Poujadistes,0.0
1,33,GIRONDE,9,Radicaux Union des Forces Démocratiques,0.0
1,33,GIRONDE,9,Radicaux centristes,0.0
1,33,GIRONDE,9,Radicaux socialistes,3213.0
1,33,GIRONDE,9,Section Française de l'Internationale Ouvrière,10961.0
1,33,GIRONDE,9,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,33,GIRONDE,9,Union des Forces Démocratiques,0.0
1,33,GIRONDE,9,Union pour la Nouvelle République,11181.0
1,33,GIRONDE,9,abstentions,12359.0
1,33,GIRONDE,9,blancs_nuls,950.0
1,34,HERAULT,1,Centre National des Indépendants,11017.0
1,34,HERAULT,1,Centre Réformateur Républicain,0.0
1,34,HERAULT,1,Divers,0.0
1,34,HERAULT,1,Divers extrême droite,0.0
1,34,HERAULT,1,Divers gaullistes,0.0
1,34,HERAULT,1,Modérés,0.0
1,34,HERAULT,1,Mouvement Républicain Populaire,0.0
1,34,HERAULT,1,Parti communiste,8515.0
1,34,HERAULT,1,Poujadistes,1301.0
1,34,HERAULT,1,Radicaux Union des Forces Démocratiques,0.0
1,34,HERAULT,1,Radicaux centristes,0.0
1,34,HERAULT,1,Radicaux socialistes,7427.0
1,34,HERAULT,1,Section Française de l'Internationale Ouvrière,8106.0
1,34,HERAULT,1,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,34,HERAULT,1,Union des Forces Démocratiques,0.0
1,34,HERAULT,1,Union pour la Nouvelle République,8971.0
1,34,HERAULT,1,abstentions,17534.0
1,34,HERAULT,1,blancs_nuls,1200.0
1,34,HERAULT,2,Centre National des Indépendants,0.0
1,34,HERAULT,2,Centre Réformateur Républicain,0.0
1,34,HERAULT,2,Divers,0.0
1,34,HERAULT,2,Divers extrême droite,0.0
1,34,HERAULT,2,Divers gaullistes,0.0
1,34,HERAULT,2,Modérés,9234.0
1,34,HERAULT,2,Mouvement Républicain Populaire,10473.0
1,34,HERAULT,2,Parti communiste,8986.0
1,34,HERAULT,2,Poujadistes,1743.0
1,34,HERAULT,2,Radicaux Union des Forces Démocratiques,0.0
1,34,HERAULT,2,Radicaux centristes,4835.0
1,34,HERAULT,2,Radicaux socialistes,0.0
1,34,HERAULT,2,Section Française de l'Internationale Ouvrière,7739.0
1,34,HERAULT,2,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,34,HERAULT,2,Union des Forces Démocratiques,0.0
1,34,HERAULT,2,Union pour la Nouvelle République,0.0
1,34,HERAULT,2,abstentions,17816.0
1,34,HERAULT,2,blancs_nuls,1207.0
1,34,HERAULT,3,Centre National des Indépendants,0.0
1,34,HERAULT,3,Centre Réformateur Républicain,0.0
1,34,HERAULT,3,Divers,0.0
1,34,HERAULT,3,Divers extrême droite,2744.0
1,34,HERAULT,3,Divers gaullistes,0.0
1,34,HERAULT,3,Modérés,0.0
1,34,HERAULT,3,Mouvement Républicain Populaire,6825.0
1,34,HERAULT,3,Parti communiste,12239.0
1,34,HERAULT,3,Poujadistes,0.0
1,34,HERAULT,3,Radicaux Union des Forces Démocratiques,0.0
1,34,HERAULT,3,Radicaux centristes,0.0
1,34,HERAULT,3,Radicaux socialistes,0.0
1,34,HERAULT,3,Section Française de l'Internationale Ouvrière,12286.0
1,34,HERAULT,3,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,34,HERAULT,3,Union des Forces Démocratiques,0.0
1,34,HERAULT,3,Union pour la Nouvelle République,7644.0
1,34,HERAULT,3,abstentions,15439.0
1,34,HERAULT,3,blancs_nuls,988.0
1,34,HERAULT,4,Centre National des Indépendants,4543.0
1,34,HERAULT,4,Centre Réformateur Républicain,0.0
1,34,HERAULT,4,Divers,0.0
1,34,HERAULT,4,Divers extrême droite,0.0
1,34,HERAULT,4,Divers gaullistes,0.0
1,34,HERAULT,4,Modérés,0.0
1,34,HERAULT,4,Mouvement Républicain Populaire,0.0
1,34,HERAULT,4,Parti communiste,11931.0
1,34,HERAULT,4,Poujadistes,1534.0
1,34,HERAULT,4,Radicaux Union des Forces Démocratiques,0.0
1,34,HERAULT,4,Radicaux centristes,0.0
1,34,HERAULT,4,Radicaux socialistes,6229.0
1,34,HERAULT,4,Section Française de l'Internationale Ouvrière,8136.0
1,34,HERAULT,4,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,34,HERAULT,4,Union des Forces Démocratiques,0.0
1,34,HERAULT,4,Union pour la Nouvelle République,9892.0
1,34,HERAULT,4,abstentions,18195.0
1,34,HERAULT,4,blancs_nuls,1091.0
1,34,HERAULT,5,Centre National des Indépendants,0.0
1,34,HERAULT,5,Centre Réformateur Républicain,0.0
1,34,HERAULT,5,Divers,0.0
1,34,HERAULT,5,Divers extrême droite,0.0
1,34,HERAULT,5,Divers gaullistes,0.0
1,34,HERAULT,5,Modérés,4714.0
1,34,HERAULT,5,Mouvement Républicain Populaire,0.0
1,34,HERAULT,5,Parti communiste,8458.0
1,34,HERAULT,5,Poujadistes,1469.0
1,34,HERAULT,5,Radicaux Union des Forces Démocratiques,0.0
1,34,HERAULT,5,Radicaux centristes,7217.0
1,34,HERAULT,5,Radicaux socialistes,0.0
1,34,HERAULT,5,Section Française de l'Internationale Ouvrière,10955.0
1,34,HERAULT,5,Union Démocratique et Socialiste de la Résistance-minoritaires,0.0
1,34,HERAULT,5,Union des Forces Démocratiques,0.0
1,34,HERAULT,5,Union pour la Nouvelle République,0.0
1,34,HERAULT,5,abstentions,15086.0
1,34,HERAULT,5,blancs_nuls,869.0
1,35,ILLE-ET-VILAINE,1,Centre National des Indépendants,9786.0
1,35,ILLE-ET-VILAINE,1,Centre Réformateur Républicain,0.0
1,35,ILLE-ET-VILAINE,1,Divers,2054.0
1,35,ILLE-ET-VILAINE,1,Divers extrême droite,0.0
1,35,ILLE-ET-VILAINE,1,Divers gaullistes,0.0
1,35,ILLE-ET-VILAINE,1,Modérés,0.0
1,35,ILLE-ET-VILAINE,1,Mouvement Républicain Populaire,19903.0
1,35,ILLE-ET-VILAINE,1,Parti communiste,5946.0
1,35,ILLE-ET-VILAINE,1,Poujadistes,0.0
1,35,ILLE-ET-VILAINE,1,Radicaux Union des Forces Démocratiques,0.0
1,35,ILLE-ET-VILAINE,1,Radicaux centristes,0.0
1,35,ILLE-ET-VILAINE,1,Radicaux socialistes,4956.0
1,35,ILLE-ET-VILAINE,1,Section Française de l'Internationale Ouvrière,0.0
