tour,code_departement,departement,circonscription,nuance,voix
1,35,ILLE-ET-VILAINE,3,abstentions,10658.0
1,35,ILLE-ET-VILAINE,3,blancs_nuls,2071.0
1,35,ILLE-ET-VILAINE,4,Centre National des Indépendants,0.0
1,35,ILLE-ET-VILAINE,4,Divers,680.0
1,35,ILLE-ET-VILAINE,4,Divers extrême droite,0.0
1,35,ILLE-ET-VILAINE,4,Divers extrême gauche,0.0
1,35,ILLE-ET-VILAINE,4,Divers gaullistes,6561.0
1,35,ILLE-ET-VILAINE,4,Modérés,0.0
1,35,ILLE-ET-VILAINE,4,Mouvement Républicain Populaire,0.0
1,35,ILLE-ET-VILAINE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,35,ILLE-ET-VILAINE,4,Parti Socialiste Unifié,0.0
1,35,ILLE-ET-VILAINE,4,Parti communiste,2064.0
1,35,ILLE-ET-VILAINE,4,Poujadiste,0.0
1,35,ILLE-ET-VILAINE,4,Radicaux centristes,0.0
1,35,ILLE-ET-VILAINE,4,Radicaux socialistes,0.0
1,35,ILLE-ET-VILAINE,4,"Républicains Indépendants,Vème République",20210.0
1,35,ILLE-ET-VILAINE,4,Section Française de l'Internationale Ouvrière,1514.0
1,35,ILLE-ET-VILAINE,4,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,35,ILLE-ET-VILAINE,4,abstentions,17790.0
1,35,ILLE-ET-VILAINE,4,blancs_nuls,741.0
1,35,ILLE-ET-VILAINE,5,Centre National des Indépendants,11932.0
1,35,ILLE-ET-VILAINE,5,Divers,0.0
1,35,ILLE-ET-VILAINE,5,Divers extrême droite,0.0
1,35,ILLE-ET-VILAINE,5,Divers extrême gauche,0.0
1,35,ILLE-ET-VILAINE,5,Divers gaullistes,0.0
1,35,ILLE-ET-VILAINE,5,Modérés,0.0
1,35,ILLE-ET-VILAINE,5,Mouvement Républicain Populaire,8699.0
1,35,ILLE-ET-VILAINE,5,"Mouvement Républicain Populaire, Vème République",0.0
1,35,ILLE-ET-VILAINE,5,Parti Socialiste Unifié,0.0
1,35,ILLE-ET-VILAINE,5,Parti communiste,2207.0
1,35,ILLE-ET-VILAINE,5,Poujadiste,0.0
1,35,ILLE-ET-VILAINE,5,Radicaux centristes,0.0
1,35,ILLE-ET-VILAINE,5,Radicaux socialistes,3065.0
1,35,ILLE-ET-VILAINE,5,"Républicains Indépendants,Vème République",0.0
1,35,ILLE-ET-VILAINE,5,Section Française de l'Internationale Ouvrière,0.0
1,35,ILLE-ET-VILAINE,5,"Union pour la Nouvelle République, Union Pour le Travail",10529.0
1,35,ILLE-ET-VILAINE,5,abstentions,11389.0
1,35,ILLE-ET-VILAINE,5,blancs_nuls,1168.0
1,35,ILLE-ET-VILAINE,6,Centre National des Indépendants,0.0
1,35,ILLE-ET-VILAINE,6,Divers,0.0
1,35,ILLE-ET-VILAINE,6,Divers extrême droite,0.0
1,35,ILLE-ET-VILAINE,6,Divers extrême gauche,0.0
1,35,ILLE-ET-VILAINE,6,Divers gaullistes,0.0
1,35,ILLE-ET-VILAINE,6,Modérés,0.0
1,35,ILLE-ET-VILAINE,6,Mouvement Républicain Populaire,15453.0
1,35,ILLE-ET-VILAINE,6,"Mouvement Républicain Populaire, Vème République",0.0
1,35,ILLE-ET-VILAINE,6,Parti Socialiste Unifié,0.0
1,35,ILLE-ET-VILAINE,6,Parti communiste,6545.0
1,35,ILLE-ET-VILAINE,6,Poujadiste,0.0
1,35,ILLE-ET-VILAINE,6,Radicaux centristes,0.0
1,35,ILLE-ET-VILAINE,6,Radicaux socialistes,0.0
1,35,ILLE-ET-VILAINE,6,"Républicains Indépendants,Vème République",0.0
1,35,ILLE-ET-VILAINE,6,Section Française de l'Internationale Ouvrière,4930.0
1,35,ILLE-ET-VILAINE,6,"Union pour la Nouvelle République, Union Pour le Travail",26101.0
1,35,ILLE-ET-VILAINE,6,abstentions,23800.0
1,35,ILLE-ET-VILAINE,6,blancs_nuls,1281.0
1,36,INDRE,1,Centre National des Indépendants,0.0
1,36,INDRE,1,Divers,0.0
1,36,INDRE,1,Divers extrême droite,0.0
1,36,INDRE,1,Divers extrême gauche,0.0
1,36,INDRE,1,Divers gaullistes,0.0
1,36,INDRE,1,Modérés,4847.0
1,36,INDRE,1,Mouvement Républicain Populaire,0.0
1,36,INDRE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,36,INDRE,1,Parti Socialiste Unifié,0.0
1,36,INDRE,1,Parti communiste,8340.0
1,36,INDRE,1,Poujadiste,0.0
1,36,INDRE,1,Radicaux centristes,0.0
1,36,INDRE,1,Radicaux socialistes,0.0
1,36,INDRE,1,"Républicains Indépendants,Vème République",0.0
1,36,INDRE,1,Section Française de l'Internationale Ouvrière,13456.0
1,36,INDRE,1,"Union pour la Nouvelle République, Union Pour le Travail",7085.0
1,36,INDRE,1,abstentions,15302.0
1,36,INDRE,1,blancs_nuls,941.0
1,36,INDRE,2,Centre National des Indépendants,0.0
1,36,INDRE,2,Divers,0.0
1,36,INDRE,2,Divers extrême droite,0.0
1,36,INDRE,2,Divers extrême gauche,0.0
1,36,INDRE,2,Divers gaullistes,0.0
1,36,INDRE,2,Modérés,3569.0
1,36,INDRE,2,Mouvement Républicain Populaire,0.0
1,36,INDRE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,36,INDRE,2,Parti Socialiste Unifié,0.0
1,36,INDRE,2,Parti communiste,10446.0
1,36,INDRE,2,Poujadiste,0.0
1,36,INDRE,2,Radicaux centristes,7676.0
1,36,INDRE,2,Radicaux socialistes,0.0
1,36,INDRE,2,"Républicains Indépendants,Vème République",0.0
1,36,INDRE,2,Section Française de l'Internationale Ouvrière,1855.0
1,36,INDRE,2,"Union pour la Nouvelle République, Union Pour le Travail",10430.0
1,36,INDRE,2,abstentions,21452.0
1,36,INDRE,2,blancs_nuls,1155.0
1,36,INDRE,3,Centre National des Indépendants,11871.0
1,36,INDRE,3,Divers,0.0
1,36,INDRE,3,Divers extrême droite,0.0
1,36,INDRE,3,Divers extrême gauche,0.0
1,36,INDRE,3,Divers gaullistes,0.0
1,36,INDRE,3,Modérés,0.0
1,36,INDRE,3,Mouvement Républicain Populaire,0.0
1,36,INDRE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,36,INDRE,3,Parti Socialiste Unifié,0.0
1,36,INDRE,3,Parti communiste,10354.0
1,36,INDRE,3,Poujadiste,0.0
1,36,INDRE,3,Radicaux centristes,0.0
1,36,INDRE,3,Radicaux socialistes,0.0
1,36,INDRE,3,"Républicains Indépendants,Vème République",0.0
1,36,INDRE,3,Section Française de l'Internationale Ouvrière,6042.0
1,36,INDRE,3,"Union pour la Nouvelle République, Union Pour le Travail",6095.0
1,36,INDRE,3,abstentions,19179.0
1,36,INDRE,3,blancs_nuls,1289.0
1,37,INDRE-ET-LOIRE,1,Centre National des Indépendants,0.0
1,37,INDRE-ET-LOIRE,1,Divers,0.0
1,37,INDRE-ET-LOIRE,1,Divers extrême droite,0.0
1,37,INDRE-ET-LOIRE,1,Divers extrême gauche,0.0
1,37,INDRE-ET-LOIRE,1,Divers gaullistes,0.0
1,37,INDRE-ET-LOIRE,1,Modérés,0.0
1,37,INDRE-ET-LOIRE,1,Mouvement Républicain Populaire,0.0
1,37,INDRE-ET-LOIRE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,37,INDRE-ET-LOIRE,1,Parti Socialiste Unifié,0.0
1,37,INDRE-ET-LOIRE,1,Parti communiste,10207.0
1,37,INDRE-ET-LOIRE,1,Poujadiste,0.0
1,37,INDRE-ET-LOIRE,1,Radicaux centristes,0.0
1,37,INDRE-ET-LOIRE,1,Radicaux socialistes,0.0
1,37,INDRE-ET-LOIRE,1,"Républicains Indépendants,Vème République",0.0
1,37,INDRE-ET-LOIRE,1,Section Française de l'Internationale Ouvrière,6129.0
1,37,INDRE-ET-LOIRE,1,"Union pour la Nouvelle République, Union Pour le Travail",26975.0
1,37,INDRE-ET-LOIRE,1,abstentions,21164.0
1,37,INDRE-ET-LOIRE,1,blancs_nuls,963.0
1,37,INDRE-ET-LOIRE,2,Centre National des Indépendants,4851.0
1,37,INDRE-ET-LOIRE,2,Divers,0.0
1,37,INDRE-ET-LOIRE,2,Divers extrême droite,0.0
1,37,INDRE-ET-LOIRE,2,Divers extrême gauche,0.0
1,37,INDRE-ET-LOIRE,2,Divers gaullistes,0.0
1,37,INDRE-ET-LOIRE,2,Modérés,2232.0
1,37,INDRE-ET-LOIRE,2,Mouvement Républicain Populaire,0.0
1,37,INDRE-ET-LOIRE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,37,INDRE-ET-LOIRE,2,Parti Socialiste Unifié,0.0
1,37,INDRE-ET-LOIRE,2,Parti communiste,5209.0
1,37,INDRE-ET-LOIRE,2,Poujadiste,0.0
1,37,INDRE-ET-LOIRE,2,Radicaux centristes,1727.0
1,37,INDRE-ET-LOIRE,2,Radicaux socialistes,2964.0
1,37,INDRE-ET-LOIRE,2,"Républicains Indépendants,Vème République",0.0
1,37,INDRE-ET-LOIRE,2,Section Française de l'Internationale Ouvrière,3156.0
1,37,INDRE-ET-LOIRE,2,"Union pour la Nouvelle République, Union Pour le Travail",11105.0
1,37,INDRE-ET-LOIRE,2,abstentions,21314.0
1,37,INDRE-ET-LOIRE,2,blancs_nuls,1421.0
1,37,INDRE-ET-LOIRE,3,Centre National des Indépendants,0.0
1,37,INDRE-ET-LOIRE,3,Divers,735.0
1,37,INDRE-ET-LOIRE,3,Divers extrême droite,1066.0
1,37,INDRE-ET-LOIRE,3,Divers extrême gauche,0.0
1,37,INDRE-ET-LOIRE,3,Divers gaullistes,0.0
1,37,INDRE-ET-LOIRE,3,Modérés,0.0
1,37,INDRE-ET-LOIRE,3,Mouvement Républicain Populaire,0.0
1,37,INDRE-ET-LOIRE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,37,INDRE-ET-LOIRE,3,Parti Socialiste Unifié,2962.0
1,37,INDRE-ET-LOIRE,3,Parti communiste,7576.0
1,37,INDRE-ET-LOIRE,3,Poujadiste,0.0
1,37,INDRE-ET-LOIRE,3,Radicaux centristes,0.0
1,37,INDRE-ET-LOIRE,3,Radicaux socialistes,9579.0
1,37,INDRE-ET-LOIRE,3,"Républicains Indépendants,Vème République",0.0
1,37,INDRE-ET-LOIRE,3,Section Française de l'Internationale Ouvrière,0.0
1,37,INDRE-ET-LOIRE,3,"Union pour la Nouvelle République, Union Pour le Travail",15588.0
1,37,INDRE-ET-LOIRE,3,abstentions,18961.0
1,37,INDRE-ET-LOIRE,3,blancs_nuls,1945.0
1,37,INDRE-ET-LOIRE,4,Centre National des Indépendants,0.0
1,37,INDRE-ET-LOIRE,4,Divers,0.0
1,37,INDRE-ET-LOIRE,4,Divers extrême droite,0.0
1,37,INDRE-ET-LOIRE,4,Divers extrême gauche,0.0
1,37,INDRE-ET-LOIRE,4,Divers gaullistes,0.0
1,37,INDRE-ET-LOIRE,4,Modérés,0.0
1,37,INDRE-ET-LOIRE,4,Mouvement Républicain Populaire,0.0
1,37,INDRE-ET-LOIRE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,37,INDRE-ET-LOIRE,4,Parti Socialiste Unifié,0.0
1,37,INDRE-ET-LOIRE,4,Parti communiste,5615.0
1,37,INDRE-ET-LOIRE,4,Poujadiste,0.0
1,37,INDRE-ET-LOIRE,4,Radicaux centristes,0.0
1,37,INDRE-ET-LOIRE,4,Radicaux socialistes,9362.0
1,37,INDRE-ET-LOIRE,4,"Républicains Indépendants,Vème République",0.0
1,37,INDRE-ET-LOIRE,4,Section Française de l'Internationale Ouvrière,0.0
1,37,INDRE-ET-LOIRE,4,"Union pour la Nouvelle République, Union Pour le Travail",21303.0
1,37,INDRE-ET-LOIRE,4,abstentions,21645.0
1,37,INDRE-ET-LOIRE,4,blancs_nuls,1542.0
1,38,ISERE,1,Centre National des Indépendants,0.0
1,38,ISERE,1,Divers,0.0
1,38,ISERE,1,Divers extrême droite,0.0
1,38,ISERE,1,Divers extrême gauche,0.0
1,38,ISERE,1,Divers gaullistes,0.0
1,38,ISERE,1,Modérés,11704.0
1,38,ISERE,1,Mouvement Républicain Populaire,0.0
1,38,ISERE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,1,Parti Socialiste Unifié,0.0
1,38,ISERE,1,Parti communiste,8697.0
1,38,ISERE,1,Poujadiste,0.0
1,38,ISERE,1,Radicaux centristes,0.0
1,38,ISERE,1,Radicaux socialistes,0.0
1,38,ISERE,1,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,1,Section Française de l'Internationale Ouvrière,3520.0
1,38,ISERE,1,"Union pour la Nouvelle République, Union Pour le Travail",9153.0
1,38,ISERE,1,abstentions,18971.0
1,38,ISERE,1,blancs_nuls,658.0
1,38,ISERE,2,Centre National des Indépendants,3592.0
1,38,ISERE,2,Divers,332.0
1,38,ISERE,2,Divers extrême droite,0.0
1,38,ISERE,2,Divers extrême gauche,0.0
1,38,ISERE,2,Divers gaullistes,0.0
1,38,ISERE,2,Modérés,0.0
1,38,ISERE,2,Mouvement Républicain Populaire,2912.0
1,38,ISERE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,2,Parti Socialiste Unifié,3067.0
1,38,ISERE,2,Parti communiste,11433.0
1,38,ISERE,2,Poujadiste,0.0
1,38,ISERE,2,Radicaux centristes,1648.0
1,38,ISERE,2,Radicaux socialistes,1041.0
1,38,ISERE,2,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,2,Section Française de l'Internationale Ouvrière,3589.0
1,38,ISERE,2,"Union pour la Nouvelle République, Union Pour le Travail",17346.0
1,38,ISERE,2,abstentions,26736.0
1,38,ISERE,2,blancs_nuls,869.0
1,38,ISERE,3,Centre National des Indépendants,0.0
1,38,ISERE,3,Divers,0.0
1,38,ISERE,3,Divers extrême droite,0.0
1,38,ISERE,3,Divers extrême gauche,0.0
1,38,ISERE,3,Divers gaullistes,0.0
1,38,ISERE,3,Modérés,0.0
1,38,ISERE,3,Mouvement Républicain Populaire,0.0
1,38,ISERE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,3,Parti Socialiste Unifié,0.0
1,38,ISERE,3,Parti communiste,10251.0
1,38,ISERE,3,Poujadiste,0.0
1,38,ISERE,3,Radicaux centristes,0.0
1,38,ISERE,3,Radicaux socialistes,10116.0
1,38,ISERE,3,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,3,Section Française de l'Internationale Ouvrière,4289.0
1,38,ISERE,3,"Union pour la Nouvelle République, Union Pour le Travail",8097.0
1,38,ISERE,3,abstentions,18975.0
1,38,ISERE,3,blancs_nuls,598.0
1,38,ISERE,4,Centre National des Indépendants,6122.0
1,38,ISERE,4,Divers,0.0
1,38,ISERE,4,Divers extrême droite,0.0
1,38,ISERE,4,Divers extrême gauche,0.0
1,38,ISERE,4,Divers gaullistes,0.0
1,38,ISERE,4,Modérés,0.0
1,38,ISERE,4,Mouvement Républicain Populaire,0.0
1,38,ISERE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,4,Parti Socialiste Unifié,2005.0
1,38,ISERE,4,Parti communiste,5245.0
1,38,ISERE,4,Poujadiste,0.0
1,38,ISERE,4,Radicaux centristes,0.0
1,38,ISERE,4,Radicaux socialistes,0.0
1,38,ISERE,4,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,4,Section Française de l'Internationale Ouvrière,5888.0
1,38,ISERE,4,"Union pour la Nouvelle République, Union Pour le Travail",9762.0
1,38,ISERE,4,abstentions,20357.0
1,38,ISERE,4,blancs_nuls,740.0
1,38,ISERE,5,Centre National des Indépendants,0.0
1,38,ISERE,5,Divers,0.0
1,38,ISERE,5,Divers extrême droite,0.0
1,38,ISERE,5,Divers extrême gauche,0.0
1,38,ISERE,5,Divers gaullistes,0.0
1,38,ISERE,5,Modérés,9883.0
1,38,ISERE,5,Mouvement Républicain Populaire,0.0
1,38,ISERE,5,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,5,Parti Socialiste Unifié,0.0
1,38,ISERE,5,Parti communiste,7508.0
1,38,ISERE,5,Poujadiste,1549.0
1,38,ISERE,5,Radicaux centristes,0.0
1,38,ISERE,5,Radicaux socialistes,0.0
1,38,ISERE,5,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,5,Section Française de l'Internationale Ouvrière,7500.0
1,38,ISERE,5,"Union pour la Nouvelle République, Union Pour le Travail",6698.0
1,38,ISERE,5,abstentions,19773.0
1,38,ISERE,5,blancs_nuls,994.0
1,38,ISERE,6,Centre National des Indépendants,6139.0
1,38,ISERE,6,Divers,0.0
1,38,ISERE,6,Divers extrême droite,0.0
1,38,ISERE,6,Divers extrême gauche,0.0
1,38,ISERE,6,Divers gaullistes,0.0
1,38,ISERE,6,Modérés,0.0
1,38,ISERE,6,Mouvement Républicain Populaire,6859.0
1,38,ISERE,6,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,6,Parti Socialiste Unifié,0.0
1,38,ISERE,6,Parti communiste,8294.0
1,38,ISERE,6,Poujadiste,833.0
1,38,ISERE,6,Radicaux centristes,0.0
1,38,ISERE,6,Radicaux socialistes,0.0
1,38,ISERE,6,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,6,Section Française de l'Internationale Ouvrière,3122.0
1,38,ISERE,6,"Union pour la Nouvelle République, Union Pour le Travail",6391.0
1,38,ISERE,6,abstentions,20212.0
1,38,ISERE,6,blancs_nuls,777.0
1,38,ISERE,7,Centre National des Indépendants,0.0
1,38,ISERE,7,Divers,0.0
1,38,ISERE,7,Divers extrême droite,0.0
1,38,ISERE,7,Divers extrême gauche,0.0
1,38,ISERE,7,Divers gaullistes,0.0
1,38,ISERE,7,Modérés,12833.0
1,38,ISERE,7,Mouvement Républicain Populaire,4119.0
1,38,ISERE,7,"Mouvement Républicain Populaire, Vème République",0.0
1,38,ISERE,7,Parti Socialiste Unifié,0.0
1,38,ISERE,7,Parti communiste,8622.0
1,38,ISERE,7,Poujadiste,0.0
1,38,ISERE,7,Radicaux centristes,0.0
1,38,ISERE,7,Radicaux socialistes,0.0
1,38,ISERE,7,"Républicains Indépendants,Vème République",0.0
1,38,ISERE,7,Section Française de l'Internationale Ouvrière,2660.0
1,38,ISERE,7,"Union pour la Nouvelle République, Union Pour le Travail",8519.0
1,38,ISERE,7,abstentions,28060.0
1,38,ISERE,7,blancs_nuls,801.0
1,39,JURA,1,Centre National des Indépendants,0.0
1,39,JURA,1,Divers,0.0
1,39,JURA,1,Divers extrême droite,0.0
1,39,JURA,1,Divers extrême gauche,0.0
1,39,JURA,1,Divers gaullistes,0.0
1,39,JURA,1,Modérés,0.0
1,39,JURA,1,Mouvement Républicain Populaire,18662.0
1,39,JURA,1,"Mouvement Républicain Populaire, Vème République",0.0
1,39,JURA,1,Parti Socialiste Unifié,2708.0
1,39,JURA,1,Parti communiste,6753.0
1,39,JURA,1,Poujadiste,0.0
1,39,JURA,1,Radicaux centristes,0.0
1,39,JURA,1,Radicaux socialistes,0.0
1,39,JURA,1,"Républicains Indépendants,Vème République",0.0
1,39,JURA,1,Section Française de l'Internationale Ouvrière,3711.0
1,39,JURA,1,"Union pour la Nouvelle République, Union Pour le Travail",10606.0
1,39,JURA,1,abstentions,26675.0
1,39,JURA,1,blancs_nuls,1512.0
1,39,JURA,2,Centre National des Indépendants,0.0
1,39,JURA,2,Divers,0.0
1,39,JURA,2,Divers extrême droite,0.0
1,39,JURA,2,Divers extrême gauche,0.0
1,39,JURA,2,Divers gaullistes,0.0
1,39,JURA,2,Modérés,0.0
1,39,JURA,2,Mouvement Républicain Populaire,10615.0
1,39,JURA,2,"Mouvement Républicain Populaire, Vème République",0.0
1,39,JURA,2,Parti Socialiste Unifié,0.0
1,39,JURA,2,Parti communiste,10206.0
1,39,JURA,2,Poujadiste,0.0
1,39,JURA,2,Radicaux centristes,11858.0
1,39,JURA,2,Radicaux socialistes,0.0
1,39,JURA,2,"Républicains Indépendants,Vème République",0.0
1,39,JURA,2,Section Française de l'Internationale Ouvrière,0.0
1,39,JURA,2,"Union pour la Nouvelle République, Union Pour le Travail",13666.0
1,39,JURA,2,abstentions,21954.0
1,39,JURA,2,blancs_nuls,1134.0
1,40,LANDES,1,Centre National des Indépendants,0.0
1,40,LANDES,1,Divers,0.0
1,40,LANDES,1,Divers extrême droite,0.0
1,40,LANDES,1,Divers extrême gauche,0.0
1,40,LANDES,1,Divers gaullistes,0.0
1,40,LANDES,1,Modérés,0.0
1,40,LANDES,1,Mouvement Républicain Populaire,0.0
1,40,LANDES,1,"Mouvement Républicain Populaire, Vème République",0.0
1,40,LANDES,1,Parti Socialiste Unifié,0.0
1,40,LANDES,1,Parti communiste,5096.0
1,40,LANDES,1,Poujadiste,0.0
1,40,LANDES,1,Radicaux centristes,0.0
1,40,LANDES,1,Radicaux socialistes,4190.0
1,40,LANDES,1,"Républicains Indépendants,Vème République",0.0
1,40,LANDES,1,Section Française de l'Internationale Ouvrière,12413.0
1,40,LANDES,1,"Union pour la Nouvelle République, Union Pour le Travail",14649.0
1,40,LANDES,1,abstentions,16418.0
1,40,LANDES,1,blancs_nuls,1380.0
1,40,LANDES,2,Centre National des Indépendants,0.0
1,40,LANDES,2,Divers,0.0
1,40,LANDES,2,Divers extrême droite,0.0
1,40,LANDES,2,Divers extrême gauche,0.0
1,40,LANDES,2,Divers gaullistes,0.0
1,40,LANDES,2,Modérés,0.0
1,40,LANDES,2,Mouvement Républicain Populaire,5179.0
1,40,LANDES,2,"Mouvement Républicain Populaire, Vème République",0.0
1,40,LANDES,2,Parti Socialiste Unifié,0.0
1,40,LANDES,2,Parti communiste,7120.0
1,40,LANDES,2,Poujadiste,0.0
1,40,LANDES,2,Radicaux centristes,0.0
1,40,LANDES,2,Radicaux socialistes,0.0
1,40,LANDES,2,"Républicains Indépendants,Vème République",0.0
1,40,LANDES,2,Section Française de l'Internationale Ouvrière,14772.0
1,40,LANDES,2,"Union pour la Nouvelle République, Union Pour le Travail",18651.0
1,40,LANDES,2,abstentions,18238.0
1,40,LANDES,2,blancs_nuls,1041.0
1,40,LANDES,3,Centre National des Indépendants,0.0
1,40,LANDES,3,Divers,0.0
1,40,LANDES,3,Divers extrême droite,0.0
1,40,LANDES,3,Divers extrême gauche,0.0
1,40,LANDES,3,Divers gaullistes,0.0
1,40,LANDES,3,Modérés,0.0
1,40,LANDES,3,Mouvement Républicain Populaire,17527.0
1,40,LANDES,3,"Mouvement Républicain Populaire, Vème République",0.0
1,40,LANDES,3,Parti Socialiste Unifié,0.0
1,40,LANDES,3,Parti communiste,5646.0
1,40,LANDES,3,Poujadiste,0.0
1,40,LANDES,3,Radicaux centristes,0.0
1,40,LANDES,3,Radicaux socialistes,6119.0
1,40,LANDES,3,"Républicains Indépendants,Vème République",0.0
1,40,LANDES,3,Section Française de l'Internationale Ouvrière,8510.0
1,40,LANDES,3,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,40,LANDES,3,abstentions,15480.0
1,40,LANDES,3,blancs_nuls,1637.0
1,41,LOIR-ET-CHER,1,Centre National des Indépendants,0.0
1,41,LOIR-ET-CHER,1,Divers,0.0
1,41,LOIR-ET-CHER,1,Divers extrême droite,0.0
1,41,LOIR-ET-CHER,1,Divers extrême gauche,0.0
1,41,LOIR-ET-CHER,1,Divers gaullistes,0.0
1,41,LOIR-ET-CHER,1,Modérés,0.0
1,41,LOIR-ET-CHER,1,Mouvement Républicain Populaire,10785.0
1,41,LOIR-ET-CHER,1,"Mouvement Républicain Populaire, Vème République",0.0
1,41,LOIR-ET-CHER,1,Parti Socialiste Unifié,4292.0
1,41,LOIR-ET-CHER,1,Parti communiste,8306.0
1,41,LOIR-ET-CHER,1,Poujadiste,771.0
1,41,LOIR-ET-CHER,1,Radicaux centristes,0.0
1,41,LOIR-ET-CHER,1,Radicaux socialistes,0.0
1,41,LOIR-ET-CHER,1,"Républicains Indépendants,Vème République",0.0
1,41,LOIR-ET-CHER,1,Section Française de l'Internationale Ouvrière,0.0
1,41,LOIR-ET-CHER,1,"Union pour la Nouvelle République, Union Pour le Travail",11512.0
1,41,LOIR-ET-CHER,1,abstentions,18228.0
1,41,LOIR-ET-CHER,1,blancs_nuls,1675.0
1,41,LOIR-ET-CHER,2,Centre National des Indépendants,4901.0
1,41,LOIR-ET-CHER,2,Divers,0.0
1,41,LOIR-ET-CHER,2,Divers extrême droite,0.0
1,41,LOIR-ET-CHER,2,Divers extrême gauche,0.0
1,41,LOIR-ET-CHER,2,Divers gaullistes,0.0
1,41,LOIR-ET-CHER,2,Modérés,1178.0
1,41,LOIR-ET-CHER,2,Mouvement Républicain Populaire,0.0
1,41,LOIR-ET-CHER,2,"Mouvement Républicain Populaire, Vème République",0.0
1,41,LOIR-ET-CHER,2,Parti Socialiste Unifié,0.0
1,41,LOIR-ET-CHER,2,Parti communiste,7752.0
1,41,LOIR-ET-CHER,2,Poujadiste,0.0
1,41,LOIR-ET-CHER,2,Radicaux centristes,0.0
1,41,LOIR-ET-CHER,2,Radicaux socialistes,0.0
1,41,LOIR-ET-CHER,2,"Républicains Indépendants,Vème République",0.0
1,41,LOIR-ET-CHER,2,Section Française de l'Internationale Ouvrière,9057.0
1,41,LOIR-ET-CHER,2,"Union pour la Nouvelle République, Union Pour le Travail",12342.0
1,41,LOIR-ET-CHER,2,abstentions,17103.0
1,41,LOIR-ET-CHER,2,blancs_nuls,1054.0
1,41,LOIR-ET-CHER,3,Centre National des Indépendants,0.0
1,41,LOIR-ET-CHER,3,Divers,0.0
1,41,LOIR-ET-CHER,3,Divers extrême droite,0.0
1,41,LOIR-ET-CHER,3,Divers extrême gauche,0.0
1,41,LOIR-ET-CHER,3,Divers gaullistes,0.0
1,41,LOIR-ET-CHER,3,Modérés,0.0
1,41,LOIR-ET-CHER,3,Mouvement Républicain Populaire,9759.0
1,41,LOIR-ET-CHER,3,"Mouvement Républicain Populaire, Vème République",0.0
1,41,LOIR-ET-CHER,3,Parti Socialiste Unifié,0.0
1,41,LOIR-ET-CHER,3,Parti communiste,5139.0
1,41,LOIR-ET-CHER,3,Poujadiste,705.0
1,41,LOIR-ET-CHER,3,Radicaux centristes,0.0
1,41,LOIR-ET-CHER,3,Radicaux socialistes,469.0
1,41,LOIR-ET-CHER,3,"Républicains Indépendants,Vème République",0.0
1,41,LOIR-ET-CHER,3,Section Française de l'Internationale Ouvrière,8230.0
1,41,LOIR-ET-CHER,3,"Union pour la Nouvelle République, Union Pour le Travail",6157.0
1,41,LOIR-ET-CHER,3,abstentions,17699.0
1,41,LOIR-ET-CHER,3,blancs_nuls,1222.0
1,42,LOIRE,1,Centre National des Indépendants,0.0
1,42,LOIRE,1,Divers,789.0
1,42,LOIRE,1,Divers extrême droite,0.0
1,42,LOIRE,1,Divers extrême gauche,0.0
1,42,LOIRE,1,Divers gaullistes,0.0
1,42,LOIRE,1,Modérés,0.0
1,42,LOIRE,1,Mouvement Républicain Populaire,5011.0
1,42,LOIRE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,42,LOIRE,1,Parti Socialiste Unifié,1444.0
1,42,LOIRE,1,Parti communiste,8564.0
1,42,LOIRE,1,Poujadiste,0.0
1,42,LOIRE,1,Radicaux centristes,0.0
1,42,LOIRE,1,Radicaux socialistes,9444.0
1,42,LOIRE,1,"Républicains Indépendants,Vème République",0.0
1,42,LOIRE,1,Section Française de l'Internationale Ouvrière,1905.0
1,42,LOIRE,1,"Union pour la Nouvelle République, Union Pour le Travail",7437.0
1,42,LOIRE,1,abstentions,20733.0
1,42,LOIRE,1,blancs_nuls,549.0
1,42,LOIRE,2,Centre National des Indépendants,6402.0
1,42,LOIRE,2,Divers,0.0
